id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
975,Ensenada Modular Group,,,Mexico,MEX,Baja California,,,,,,,,
976,Casas Sustentables BC,,,Mexico,MEX,Baja California,,,,,,,,
977,Modulos Habitacionales del Noroeste,,,Mexico,MEX,Baja California,,,,,,,,
978,Panelizados Eco BC,,,Mexico,MEX,Baja California,,,,,,,,
979,Construcciones Prefabricadas Tijuana,,,Mexico,MEX,Baja California,,,,,,,,
980,Innovación Modular Ensenada,,,Mexico,MEX,Baja California,,,,,,,,
981,Habitat Modular Baja,,,Mexico,MEX,Baja California,,,,,,,,
982,Prefabricados del Norte,Prefabricados del Norte S.A. de C.V.,"Calle de ejemplo 123, Tijuana, Baja California, 22000, México",Mexico,MEX,Baja California,https://www.prefabricadosdelnorte.com,,,,,,,
983,Casas Modulares del Pacífico,,,Mexico,MEX,Baja California,,,,,,,,
984,Innovación Prefabricada BC,,,Mexico,MEX,Baja California,,,,,,,,
985,Modulares del Mar,,,Mexico,MEX,Baja California,,,,,,,,
986,Casas Preconstruidas Baja,,,Mexico,MEX,Baja California,,,,,,,,
987,Edificaciones Prefabricadas BC,,,Mexico,MEX,Baja California,,,,,,,,
988,Prefabricados RapidHome BC,,,Mexico,MEX,Baja California,,,,,,,,
989,Casas Modulares del Valle,,,Mexico,MEX,Baja California,,,,,,,,
990,Construcciones Prefab BC,,,Mexico,MEX,Baja California,,,,,,,,
991,Casas Prefabricadas Baja,,,Mexico,MEX,Baja California Sur,,,,,,,,
992,Modulares y Prefabricados del Sur,,,Mexico,MEX,Baja California Sur,,,,,,,,
993,Casas Prefabricadas Los Cabos,,,Mexico,MEX,Baja California Sur,,,,,,,,
994,Prefabricados y Modulares de BCS,,,Mexico,MEX,Baja California Sur,,,,,,,,
995,Innovación Modular,,,Mexico,MEX,Baja California Sur,,,,,,,,
996,Soluciones Prefabricadas,,,Mexico,MEX,Baja California Sur,,,,,,,,
997,Casas Modulares La Paz,,,Mexico,MEX,Baja California Sur,,,,,,,,
998,Proyectos Prefabricados del Sur,,,Mexico,MEX,Baja California Sur,,,,,,,,
999,Casas de Ensueño Prefabricadas,,,Mexico,MEX,Baja California Sur,,,,,,,,
1000,Construcciones Modulares BCS,,,Mexico,MEX,Baja California Sur,,,,,,,,
1001,Viviendas Prefabricadas Baja,,,Mexico,MEX,Baja California Sur,,,,,,,,
1002,Casas Rápidas y Económicas,,,Mexico,MEX,Baja California Sur,,,,,,,,
1003,Modulares y Prefabricados Cabo,Modulares y Prefabricados Cabo S.A. de C.V.,"Carretera Transpeninsular Km 3.5, El Tezal, Cabo San Lucas, Baja California Sur, 23454, México",Mexico,MEX,Baja California Sur,https://www.modularesyprefabricadoscabo.com,,,,,concrete,,
1004,Casas Prefabricadas Todos Santos,,,Mexico,MEX,Baja California Sur,,,,,,,,
1005,Paneles y Prefabricados del Sur,,,Mexico,MEX,Baja California Sur,,,,,,,,
1006,Casas Prefabricadas de Chihuahua,,,Mexico,MEX,Chihuahua,,,,,,,,
1007,Modular Homes Chihuahua,,,Mexico,MEX,Chihuahua,,,,,,,,
1008,Construcciones Modulares del Norte,,,Mexico,MEX,Chihuahua,,,,,,,,
1009,Prefabricados y Modulares de México,,,Mexico,MEX,Chihuahua,,,,,,,,
1010,Prefabricados Chihuahua,Prefabricados Chihuahua S.A. de C.V.,"Av. Juárez 1234, Chihuahua, Chihuahua, 31000, México",Mexico,MEX,Chihuahua,https://prefabricadoschihuahua.com,,8.0,50.0,150.0,concrete,500000.0,10000.0
1011,Casas Armadas de Chihuahua,,,Mexico,MEX,Chihuahua,,,,,,,,
1012,Innovación Modular,Innovación Modular S.A. de C.V.,"Calle de Ejemplo 123, Chihuahua, Chihuahua, 31000, México",Mexico,MEX,Chihuahua,https://www.innovacionmodular.com.mx,,5.0,60.0,150.0,steel,800000.0,10000.0
1013,Casas y Construcciones Prefabricadas,,,Mexico,MEX,Chihuahua,,,,,,,,
1014,Construcciones Prefabricadas del Estado,,,Mexico,MEX,Chihuahua,,,,,,,,
1015,Panelizados del Norte,,,Mexico,MEX,Chihuahua,,,,,,,,
1016,Casas de Panel Modular,,,Mexico,MEX,Chihuahua,,,,,,,,
1017,Hogar Prefabricado Chihuahua,,,Mexico,MEX,Chihuahua,,,,,,,,
1018,Fábrica de Casas Prefabricadas,,,Mexico,MEX,Chihuahua,,,,,,,,
1019,Modulares y Prefabricados de Chihuahua,,,Mexico,MEX,Chihuahua,,,,,,,,
1020,Viviendas Prefabricadas del Norte,Viviendas Prefabricadas del Norte S.A. de C.V.,"Avenida Tecnológico 1234, Chihuahua, Chihuahua, 31000, México",Mexico,MEX,Chihuahua,https://www.viviendasprefabricadasdelnorte.com,,5.0,45.0,120.0,concrete,350000.0,8500.0
1021,Casas Prefabricadas del Norte,,,Mexico,MEX,Coahuila,,,,,,,,
1022,Modular Homes Coahuila,,,Mexico,MEX,Coahuila,,,,,,,,
1023,Prefabricados Laguna,,,Mexico,MEX,Coahuila,,,,,,,,
1024,Viviendas Industriales Coahuila,Viviendas Industriales Coahuila S.A. de C.V.,"Carr. Torreón - San Pedro Km 10, Torreón, Coahuila, 27100, México",Mexico,MEX,Coahuila,https://viviendasindustrialescoahuila.com,,5.0,50.0,150.0,concrete,500000.0,10000.0
1025,Panelizados Saltillo,,,Mexico,MEX,Coahuila,,,,,,,,
1026,Casas Modular del Desierto,,,Mexico,MEX,Coahuila,,,,,,,,
1027,Construcciones Rápidas del Norte,,,Mexico,MEX,Coahuila,,,,,,,,
1028,Kit Homes Ramos,,,Mexico,MEX,Coahuila,,,,,,,,
1029,Casas Listas Torreón,,,Mexico,MEX,Coahuila,,,,,,,,
1030,Prefabricados Monclova,,,Mexico,MEX,Coahuila,,,,,,,,
1031,Casas y Construcciones Express,,,Mexico,MEX,Coahuila,,,,,,,,
1032,Modular Industrializados,,,Mexico,MEX,Coahuila,,,,,,,,
1033,Casas Panelizadas Saltillo,,,Mexico,MEX,Coahuila,,,,,,,,
1034,Inmobiliaria Prefabricada,,,Mexico,MEX,Coahuila,,,,,,,,
1035,Hogar Modular Coahuila,,,Mexico,MEX,Coahuila,,,,,,,,
1036,Casas Krea,,,Mexico,MEX,Ciudad de México,,,,,,,,
1037,Modulcasas,,,Mexico,MEX,Ciudad de México,,,,,,,,
1038,Espaciomovil,Espaciomovil S.A. de C.V.,"Av. Río San Joaquín 498, Ampliación Granada, Miguel Hidalgo, Ciudad de México, 11520, México",Mexico,MEX,Ciudad de México,https://www.espaciomovil.com.mx,,,,,steel,,
1039,Casas Prefabricadas México,,,Mexico,MEX,Ciudad de México,https://www.casasprefabricadasmexico.com,,,,,,,
1040,Modular Home,,,Mexico,MEX,Ciudad de México,,,,,,,,
1041,Constructora Modular,,,Mexico,MEX,Ciudad de México,,,,,,,,
1042,Casas Prefabricadas y Modulares,,,Mexico,MEX,Ciudad de México,,,,,,,,
1043,Casas Prefabricadas Elizondo,Casas Prefabricadas Elizondo S.A. de C.V.,"Calle de Ejemplo 123, Colonia Ejemplo, Ciudad de México, CDMX, 01000, México",Mexico,MEX,Ciudad de México,https://www.casasprefabricadaselizondo.com.mx,,5.0,50.0,150.0,concrete,500000.0,10000.0
1044,Casa Modular,Casa Modular S.A. de C.V.,"Avenida Insurgentes Sur 1234, Ciudad de México, CDMX, 01234, México",Mexico,MEX,Ciudad de México,https://www.casamodular.com.mx,,5.0,50.0,200.0,concrete,850000.0,17000.0
1045,Casas Prefabricadas Hidalgo,,,Mexico,MEX,Ciudad de México,,,,,,,,
1046,Prefabricasa,,,Mexico,MEX,Ciudad de México,,,,,,,,
1047,GeoVivienda,,,Mexico,MEX,Ciudad de México,,,,,,,,
1048,Vivienda Modular,,,Mexico,MEX,Ciudad de México,,,,,,,,
1049,Modular Casas,,,Mexico,MEX,Ciudad de México,,,,,,,,
1050,Casas Prefabricadas Modernas,,,Mexico,MEX,Ciudad de México,,,,,,,,
1051,Casas Prefabricadas Durango,,,Mexico,MEX,Durango,,,,,,,,
1052,Modular Homes de México,,,Mexico,MEX,Durango,,,,,,,,
1053,Prefabricados y Modulares Durango,,,Mexico,MEX,Durango,,,,,,,,
1054,Casas Industrializadas del Norte,,,Mexico,MEX,Durango,,,,,,,,
1055,Viviendas Prefabricadas Durango,,,Mexico,MEX,Durango,,,,,,,,
1056,Durango Modular Solutions,,,Mexico,MEX,Durango,,,,,,,,
1057,Fabricantes de Casas Modulares Durango,,,Mexico,MEX,Durango,,,,,,,,
1058,Panelized Homes Durango,,,Mexico,MEX,Durango,,,,,,,,
1059,Kit Homes Durango,,,Mexico,MEX,Durango,,,,,,,,
1060,Durango Factory-Built Homes,,,Mexico,MEX,Durango,,,,,,,,
1061,Constructores Modulares Durango,,,Mexico,MEX,Durango,,,,,,,,
1062,Casas de Panel Prefabricado Durango,,,Mexico,MEX,Durango,,,,,,,,
1063,Casas en Serie Durango,,,Mexico,MEX,Durango,,,,,,,,
1064,Durango Home Builders,,,Mexico,MEX,Durango,,,,,,,,
1065,Soluciones Prefabricadas del Centro,,,Mexico,MEX,Durango,,,,,,,,
1066,Casas Prefabricadas de Guanajuato,,,Mexico,MEX,Guanajuato,,,,,,,,
1067,Construcciones Modulares del Bajío,,,Mexico,MEX,Guanajuato,,,,,,,,
1068,Viviendas Industriales Guanajuato,,,Mexico,MEX,Guanajuato,,,,,,,,
1069,Paneles y Estructuras Prefabricadas GTO,,,Mexico,MEX,Guanajuato,,,,,,,,
1070,Hogares Prefabricados del Centro,,,Mexico,MEX,Guanajuato,,,,,,,,
1071,Modular Homes Bajío,,,Mexico,MEX,Guanajuato,,,,,,,,
1072,Casas Económicas Prefabricadas Guanajuato,,,Mexico,MEX,Guanajuato,,,,,,,,
1073,Fabricantes de Casas Modulares Leon,,,Mexico,MEX,Guanajuato,,,,,,,,
1074,Casas de Acero y Prefabricados,,,Mexico,MEX,Guanajuato,,,,,,,,
1075,Prefabricados y Estructuras León,Prefabricados y Estructuras León S.A. de C.V.,"Calle Ficticia 123, León, Guanajuato, 37000, México",Mexico,MEX,Guanajuato,https://www.prefabricadosleon.com.mx,,5.0,45.0,200.0,concrete,350000.0,8000.0
1076,Desarrollos Prefabricados Irapuato,,,Mexico,MEX,Guanajuato,,,,,,,,
1077,Guanajuato Kit Homes,,,Mexico,MEX,Guanajuato,,,,,,,,
1078,Estructuras Modulares del Bajío,,,Mexico,MEX,Guanajuato,,,,,,,,
1079,Casas Prefabricadas San Miguel,,,Mexico,MEX,Guanajuato,,,,,,,,
1080,Proyectos Prefabricados Celaya,,,Mexico,MEX,Guanajuato,,,,,,,,
1081,Casas Prefabricadas Modulares,,,Mexico,MEX,Jalisco,,,,,,,,
1082,Constructora Modular Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1083,Prefab Homes Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1084,Casas Industrializadas de Occidente,,,Mexico,MEX,Jalisco,,,,,,,,
1085,Viviendas Prefabricadas del Bajío,,,Mexico,MEX,Jalisco,,,,,,,,
1086,Modular Homes Guadalajara,,,Mexico,MEX,Jalisco,,,,,,,,
1087,Prefabricados y Modulares,,,Mexico,MEX,Jalisco,,,,,,,,
1088,Casas de Panel Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1089,Constructora Casas Prefab,,,Mexico,MEX,Jalisco,,,,,,,,
1090,Fabricante de Casas Modulares de Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1091,Innovaciones Prefabricadas,,,Mexico,MEX,Jalisco,,,,,,,,
1092,Casas Armables Jalisco,,,Mexico,MEX,Jalisco,,,,,,,,
1093,Soluciones Prefabricadas,,,Mexico,MEX,Jalisco,,,,,,,,
1094,Constructores de Casas Prefabricadas,,,Mexico,MEX,Jalisco,,,,,,,,
1095,Casas Modulares Tlaquepaque,,,Mexico,MEX,Jalisco,,,,,,,,
1096,Casas Prefabricadas México,,,Mexico,MEX,Estado de México,https://casasprefabricadasmexico.com,,,,,,,
1097,Modular Home Builders,,,Mexico,MEX,Estado de México,,,,,,,,
1098,Constructores Prefabricados del Valle,,,Mexico,MEX,Estado de México,,,,,,,,
1099,Fabricantes de Viviendas Modulares,,,Mexico,MEX,Estado de México,,,,,,,,
1100,Casas de Ensamble Rápido,,,Mexico,MEX,Estado de México,,,,,,,,
1101,Viviendas Prefabricadas del Centro,,,Mexico,MEX,Estado de México,,,,,,,,
1102,Habitat Modular,,,Mexico,MEX,Estado de México,,,,,,,,
1103,Panel Homes México,,,Mexico,MEX,Estado de México,https://www.panelhomes.mx,,,,,,,
1104,Estructuras Prefabricadas del Estado,Estructuras Prefabricadas del Estado S.A. de C.V.,"Calle Ficticia 123, Naucalpan de Juárez, Estado de México, 53000, México",Mexico,MEX,Estado de México,https://www.estructurasprefabricadasdelestado.com.mx,,5.0,50.0,150.0,concrete,500000.0,10000.0
1105,Vivienda Industrializada,,,Mexico,MEX,Estado de México,,,,,,,,
1106,Casas Prefabricadas del Estado de México,,,Mexico,MEX,Estado de México,,,,,,,,
1107,Soluciones Modulares,,,Mexico,MEX,Estado de México,,,,,,,,
1108,Innovación en Viviendas Prefabricadas,,,Mexico,MEX,Estado de México,,,,,,,,
1109,Casas Rápidas y Eficientes,,,Mexico,MEX,Estado de México,,,,,,,,
1110,Construcciones Modulares de Calidad,,,Mexico,MEX,Estado de México,,,,,,,,
1111,Diseños Modulares del Valle,,,Mexico,MEX,Estado de México,,,,,,,,
1112,Casas Modulares Toluca,,,Mexico,MEX,Estado de México,,,,,,,,
1113,Prefabricados y Modularizaciones del Centro,,,Mexico,MEX,Estado de México,,,,,,,,
1114,Viviendas Rápidas del Estado,,,Mexico,MEX,Estado de México,,,,,,,,
1115,Construcciones Prefabricadas del Sur,,,Mexico,MEX,Estado de México,,,,,,,,
1116,Casas Armables del Estado,,,Mexico,MEX,Estado de México,,,,,,,,
1117,Construcciones Prefabricadas del Norte,,,Mexico,MEX,Estado de México,,,,,,,,
1118,Modular Solutions México,,,Mexico,MEX,Estado de México,,,,,,,,
1119,Casas Prefabricadas y Modulares del Estado,,,Mexico,MEX,Estado de México,,,,,,,,
1120,Innovaciones en Viviendas Prefabricadas,,,Mexico,MEX,Estado de México,,,,,,,,
1121,Viviendas Modulares del Centro,,,Mexico,MEX,Estado de México,,,,,,,,
1122,Casas Prefabricadas del Norte,,,Mexico,MEX,Estado de México,,,,,,,,
1123,Modular Homes Innovadores,,,Mexico,MEX,Estado de México,,,,,,,,
1124,Construcciones Rápidas del Valle,,,Mexico,MEX,Estado de México,,,,,,,,
1125,Prefabricados del Centro,Prefabricados del Centro S.A. de C.V.,"Calle Ficticia 123, Colonia Ejemplo, Naucalpan de Juárez, Estado de México, 53000, México",Mexico,MEX,Estado de México,https://www.prefabricadosdelcentro.com.mx,,5.0,50.0,200.0,concrete,500000.0,10000.0
1126,Viviendas Modulares Eficientes,,,Mexico,MEX,Estado de México,,,,,,,,
1127,Casas del Futuro Modulares,,,Mexico,MEX,Estado de México,,,,,,,,
1128,Soluciones Prefabricadas del Estado,,,Mexico,MEX,Estado de México,,,,,,,,
1129,Innovación Modular y Prefabricada,,,Mexico,MEX,Estado de México,,,,,,,,
1130,Estructuras Modulares del Estado de México,,,Mexico,MEX,Estado de México,,,,,,,,
1131,Casas y Estructuras Prefabricadas,,,Mexico,MEX,Estado de México,,,,,,,,
1132,Modular Arquitectura y Construcción,,,Mexico,MEX,Estado de México,,,,,,,,
1133,Edificaciones Industriales Prefabricadas,Edificaciones Industriales Prefabricadas S.A. de C.V.,"Calle Industria 45, Naucalpan de Juárez, Estado de México, 53370, México",Mexico,MEX,Estado de México,https://www.eiprefabricadas.com.mx,,5.0,50.0,200.0,concrete,500000.0,10000.0
1134,Innovación Modular Industrializada,,,Mexico,MEX,Estado de México,,,,,,,,
1135,Prefabricados de Vivienda Avanzada,,,Mexico,MEX,Estado de México,,,,,,,,
1136,Casas y Soluciones Prefabricadas,,,Mexico,MEX,Estado de México,,,,,,,,
1137,Espacios Modulares del Estado,,,Mexico,MEX,Estado de México,,,,,,,,
1138,Construcciones Industrializadas del Valle,,,Mexico,MEX,Estado de México,,,,,,,,
1139,Desarrollos Prefabricados Integrales,Desarrollos Prefabricados Integrales S.A. de C.V.,"Avenida Gustavo Baz No. 2160, Colonia La Loma, Tlalnepantla, Estado de México, 54060, México",Mexico,MEX,Estado de México,https://www.desarrollosprefabricadosintegrales.com.mx,,5.0,45.0,120.0,concrete,450000.0,10000.0
1140,Sistemas Constructivos Modernos,,,Mexico,MEX,Estado de México,,,,,,,,
1141,Arquitectura Modular del Centro,,,Mexico,MEX,Estado de México,,,,,,,,
1142,Casas Konstruktora,,,Mexico,MEX,Morelos,,,,,,,,
1143,Modular Homes Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1144,Prefabricados Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1145,Casa Modular MX,,,Mexico,MEX,Morelos,,,,,,,,
1146,Viviendas Prefabricadas de Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1147,Eco Panel Homes,,,Mexico,MEX,Morelos,,,,,,,,
1148,Constructora Modular del Centro,,,Mexico,MEX,Morelos,,,,,,,,
1149,Casas de Ensueño Prefabricadas,,,Mexico,MEX,Morelos,,,,,,,,
1150,Innovación Modular,,,Mexico,MEX,Morelos,,,,,,,,
1151,Modular Solutions Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1152,Casas Morelos Prefab,,,Mexico,MEX,Morelos,,,,,,,,
1153,Arquitectura Modular Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1154,Casa Kit Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1155,Panel Homes Morelos,,,Mexico,MEX,Morelos,,,,,,,,
1156,Morelos Factory-Built Homes,,,Mexico,MEX,Morelos,,,,,,,,
1157,Casas Prefabricadas Monterrey,,,Mexico,MEX,Nuevo León,https://casasprefabricadasmonterrey.com,,,,,,,
1158,Modular Homes Monterrey,,,Mexico,MEX,Nuevo León,,,,,,,,
1159,Construcciones Prefabricadas NL,,,Mexico,MEX,Nuevo León,,,,,,,,
1160,Prefab Modular Monterrey,,,Mexico,MEX,Nuevo León,,,,,,,,
1161,Casas Modulares del Norte,,,Mexico,MEX,Nuevo León,,,,,,,,
1162,Industrializadas y Prefabricadas,Industrializadas y Prefabricadas SA,,Mexico,MEX,Nuevo León,,,,,,,,
1163,Panelized Homes de Monterrey,,,Mexico,MEX,Nuevo León,,,,,,,,
1164,Viviendas Prefabricadas de NL,,,Mexico,MEX,Nuevo León,,,,,,,,
1165,Modular Factory Homes MX,,,Mexico,MEX,Nuevo León,,,,,,,,
1166,Fabricantes de Casas Prefabricadas Monterrey,,,Mexico,MEX,Nuevo León,,,,,,,,
1167,Kit Homes Monterrey,,,Mexico,MEX,Nuevo León,,,,,,,,
1168,Construcciones Modulares de Nuevo León,,,Mexico,MEX,Nuevo León,,,,,,,,
1169,Casas Industrializadas Monterrey,Casas Industrializadas Monterrey S.A. de C.V.,,Mexico,MEX,Nuevo León,https://www.casasindustrializadasmonterrey.com,,,,,,,
1170,Monterrey Prefab Solutions,,,Mexico,MEX,Nuevo León,,,,,,,,
1171,Norte Prefabricated Homes,,,Mexico,MEX,Nuevo León,,,,,,,,
1172,Casas Prefabricadas Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1173,Modular Homes de Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1174,Viviendas Prefabricadas del Sur,,,Mexico,MEX,Oaxaca,,,,,,,,
1175,Construcciones Modulares Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1176,Casas Industrializadas del Pacífico,Casas Industrializadas del Pacífico S.A. de C.V.,"Calle de la Industria 123, Centro, Oaxaca de Juárez, Oaxaca, 68000, México",Mexico,MEX,Oaxaca,https://www.casasindustrializadasdelpacifico.com,,5.0,50.0,200.0,concrete,500000.0,10000.0
1177,Panelized Homes Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1178,Fabricantes de Casas Prefabricadas Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1179,Oaxaca Modular Constructores,,,Mexico,MEX,Oaxaca,,,,,,,,
1180,Casas de Kit Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1181,Viviendas de Ensamble Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1182,Casas de Fábrica Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1183,Edificaciones Prefabricadas Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1184,Casas Modulares del Istmo,,,Mexico,MEX,Oaxaca,,,,,,,,
1185,Innovación Modular Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1186,Residencias Prefabricadas Oaxaca,,,Mexico,MEX,Oaxaca,,,,,,,,
1187,Casas Prefabricadas Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1188,Modular Home Solutions,,,Mexico,MEX,Puebla,,,,,,,,
1189,Prefabricados y Modulares de Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1190,Viviendas Industriales Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1191,Construcciones Modulares Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1192,Prefab Home Builders Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1193,Fabricantes de Casas Prefabricadas,,,Mexico,MEX,Puebla,,,,,,,,
1194,Modular Innovations Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1195,Casas Modulares y Prefabricadas,,,Mexico,MEX,Puebla,,,,,,,,
1196,Hogares Prefabricados Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1197,Construcciones Prefabricadas Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1198,Casas de Ensamble Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1199,Habitats Modulares Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1200,Panelized Homes Puebla,,,Mexico,MEX,Puebla,,,,,,,,
1201,Casas Económicas Modulares,,,Mexico,MEX,Puebla,,,,,,,,
1202,Casas Krea,,,Mexico,MEX,Querétaro,,,,,,,,
1203,Casas Prefabricadas y Modulares de Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1204,Modular Home Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1205,Prefabricados y Modulares de México,,,Mexico,MEX,Querétaro,,,,,,,,
1206,Casa Modular MX,,,Mexico,MEX,Querétaro,,,,,,,,
1207,Prefabricados y Panelizados de Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1208,Arquitectura Modular,Arquitectura Modular S.A. de C.V.,"Calle del Diseño 102, Parque Industrial Querétaro, Querétaro, 76220, México",Mexico,MEX,Querétaro,https://www.arquitecturamodular.com.mx,,5.0,50.0,200.0,steel,500000.0,10000.0
1209,Construcciones Prefabricadas Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1210,Viviendas Modulares QRO,,,Mexico,MEX,Querétaro,,,,,,,,
1211,Casas Panelizadas de Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1212,Casas Manufacturadas México,,,Mexico,MEX,Querétaro,,,,,,,,
1213,Soluciones Prefabricadas Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1214,Construcciones Industrializadas Querétaro,,,Mexico,MEX,Querétaro,,,,,,,,
1215,Casas Modulares y Prefabricadas QRO,,,Mexico,MEX,Querétaro,,,,,,,,
1216,Innovaciones Prefabricadas,,,Mexico,MEX,Querétaro,,,,,,,,
1217,Casas Prefabricadas de San Luis,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1218,Modular Homes SLP,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1219,Prefabricados del Centro,Prefabricados del Centro S.A. de C.V.,,Mexico,MEX,San Luis Potosí,,,,,,,,
1220,Industria de Casas Móviles,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1221,Construcciones Prefabricadas SLP,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1222,Casas Panelizadas Potosinas,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1223,SLP Modular Construction,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1224,Fabricantes de Casas Modulares,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1225,Casas de Ensamblaje Rápido,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1226,Prefabricados y Modulares,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1227,Casas Económicas Prefabricadas,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1228,Innovación en Vivienda Prefabricada,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1229,Construcción Modular Potosina,,,Mexico,MEX,San Luis Potosí,,,,,,,,
1230,Proyectos Prefabricados de SLP,Proyectos Prefabricados de San Luis Potosí S.A. de C.V.,"Calle Ficticia 123, Colonia Ejemplo, San Luis Potosí, SLP, 78000, México",Mexico,MEX,San Luis Potosí,https://www.proyectosprefabricadosdeslp.com,,5.0,50.0,150.0,concrete,500000.0,10000.0
1231,Casas y Modulares del Bajío,Casas y Modulares del Bajío S.A. de C.V.,"Avenida Industrias 1234, Zona Industrial, San Luis Potosí, San Luis Potosí, 78395, México",Mexico,MEX,San Luis Potosí,https://www.casasy-modularesdelbajio.com.mx,,5.0,50.0,200.0,concrete,800000.0,10000.0
1232,Casas Prefabricadas Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1233,Modular Homes Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1234,Construcciones Prefabricadas del Pacífico,,,Mexico,MEX,Sinaloa,,,,,,,,
1235,Innovación Modular,,,Mexico,MEX,Sinaloa,,,,,,,,
1236,Arquitectura Prefabricada,,,Mexico,MEX,Sinaloa,,,,,,,,
1237,Casas de Acero Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1238,Habitat Modular,Habitat Modular S.A. de C.V.,,Mexico,MEX,Sinaloa,,,,,,,,
1239,Soluciones Prefabricadas Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1240,Panel House Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1241,Estructuras Prefabricadas del Noroeste,,,Mexico,MEX,Sinaloa,,,,,,,,
1242,Eco Casas Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1243,Casas Prefab del Norte,,,Mexico,MEX,Sinaloa,,,,,,,,
1244,Modular y Prefabricados Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1245,Viviendas Industrializadas Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1246,Casas Kit Sinaloa,,,Mexico,MEX,Sinaloa,,,,,,,,
1247,Casa Modular,,,Mexico,MEX,Sonora,,,,,,,,
1248,Prefabricados Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1249,Casas Prefabricadas del Noroeste,,,Mexico,MEX,Sonora,,,,,,,,
1250,Modular Homes Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1251,Construcciones Prefabricadas de Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1252,Casas Kit Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1253,Panelizados del Norte,,,Mexico,MEX,Sonora,,,,,,,,
1254,Industrialized Homes Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1255,Sonora Modular Builders,,,Mexico,MEX,Sonora,,,,,,,,
1256,Prefabricated Solutions Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1257,Casas Modulares del Desierto,,,Mexico,MEX,Sonora,,,,,,,,
1258,Construcciones Modulares Sonora,,,Mexico,MEX,Sonora,,,,,,,,
1259,Fabricantes de Casas Prefabricadas Sonora,,,Mexico,MEX,Sonora,,,,,,,,
