id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
504,Flex Modular Constructions,Flex Modular Constructions Ltda,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.flexmodular.com.br,,10,45.0,120.0,steel,150000.0,3000.0
505,Urban Modular Builders,,,Brazil,BRA,São Paulo,,,,,,,,
506,EcoFriendly Pre-Fab,,,Brazil,BRA,São Paulo,,,,,,,,
507,Advanced Prefab Builders,,,Brazil,BRA,São Paulo,,,,,,,,
508,Casas MM,Casas MM Indústria de Pré-Fabricados Ltda.,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.casasmmprefabricados.com.br,,5,50.0,200.0,wood,150000.0,3000.0
509,Prime Modular,,,Brazil,BRA,São Paulo,,,,,,,,
510,Construtora GreenHouse,,,Brazil,BRA,São Paulo,,,,,,,,
511,Flex Modular,Flex Modular Construções Ltda,"Rua Exemplo, 123, São Paulo, SP, 01234-567, Brasil",Brazil,BRA,São Paulo,https://www.flexmodular.com.br,,5,45.0,120.0,steel,150000.0,3000.0
512,Casa Rápida,,,Brazil,BRA,São Paulo,,,,,,,,
513,SP Pré-Moldados,,,Brazil,BRA,São Paulo,,,,,,,,
514,Prefabricados Paulistas,,,Brazil,BRA,São Paulo,,,,,,,,
515,Construtora São Paulo Modular,Construtora São Paulo Modular Ltda,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.saopaulomodular.com.br,,5,45.0,150.0,steel,120000.0,2500.0
516,Construção Modular ABC,,,Brazil,BRA,São Paulo,,,,,,,,
517,Fábrica de Casas SP,,,Brazil,BRA,São Paulo,,,,,,,,
518,Residências Modulares São Paulo,,,Brazil,BRA,São Paulo,,,,,,,,
519,Prefab Homes SP,Prefab Homes SP Ltda,"Rua Exemplo, 123, São Paulo, SP, 01000-000, Brasil",Brazil,BRA,São Paulo,https://www.prefabhomessp.com.br,,5,45.0,200.0,wood,150000.0,2500.0
520,Modular Arquitetura e Construção,,,Brazil,BRA,São Paulo,,,,,,,,
521,Construtora Pré-Fabricada Paulista,,,Brazil,BRA,São Paulo,,,,,,,,
522,Casas Modernas Pré-Fabricadas,,,Brazil,BRA,São Paulo,,,,,,,,
523,Ecoprojeto SP,,,Brazil,BRA,São Paulo,https://ecoprojetosp.com.br,,,,,,,
