id,brand,head_office_legal_name,address,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
764,СБОРНЫЕ ДОМА НСК,,,,,,,,,,
765,Панельные Дома Сибирь,,,,,,,,,,
766,Завод Домокомплектов,,,,,,,,,,
767,Модульные Строения НСК,,,,,,,,,,
768,Префаб Дома Новосиб,,,,,,,,,,
769,Контейнерные Дома Сибирь,,,,,,,,,,
770,Блок-Контейнеры НСК,,,,,,,,,,
771,Сибирские Каркасные Дома,,,,,,,,,,
772,Новосиб Домокомплект,ООО Новосиб Домокомплект,"ул. Примерная, д. 1, Новосибирск, Новосибирская область, 630000, Россия",https://novosibdomokomplekt.ru,,10,50.0,200.0,wood,1500000.0,30000.0
773,Панельные Стройки Сибирь,ООО Панельные Стройки Сибирь,"ул. Ленина 25, Новосибирск, Новосибирская область, 630099, Россия",https://www.panelstroysibir.ru,,12,45.0,150.0,concrete,1500000.0,35000.0
774,Контейнерные Конструкции НСК,,,,,,,,,,
775,Сборные Строения Новосиб,,,,,,,,,,
776,ООО Домокомплект,,,,,,,,,,
777,Завод Модульных Домов,,,,,,,,,,
778,Панельные Дома Урала,,,,,,,,,,
779,Каркасные Дома Екатеринбург,,,,,,,,,,
780,УралСтройДом,,,,,,,,,,
781,Модуль Дом Урал,,,,,,,,,,
782,Сборные Дома Урал,,,,,,,,,,
783,Екатеринбург Префаб,,,,,,,,,,
784,Контейнерные Дома,,,,,,,,,,
785,Блок Дом Урал,ООО Блок Дом Урал,"ул. Ленина, 50, Екатеринбург, Свердловская область, 620000, Russia",https://blockdomural.ru,,8,35.0,150.0,wood,1200000.0,25000.0
786,УралДомСтрой,,,,,,,,,,
787,Челябинский Завод Домокомплектов,,,,,,,,,,
788,Модульные Дома Челябинск,,,,,,,,,,
789,Панельные Дома Урала,,,,,,,,,,
790,Каркасные Дома Челябинск,,,,,,,,,,
791,Префаб Строй,,,,,,,,,,
792,Сборные Дома Урала,,,,,,,,,,
793,Контейнерные Дома Челябинск,,,,,,,,,,
794,Домокомплект Урал,,,,,,,,,,
795,Завод Модульных Конструкций,,,,,,,,,,
796,Панельные Строения Челябинск,,,,,,,,,,
797,Блок-контейнеры Урал,,,,,,,,,,
798,Строитель Урал,,,,,,,,,,
799,УралПрефаб,,,,,,,,,,
800,Завод Каркасных Домов,Завод Каркасных Домов,,,,,,,,,
801,OOO ModulDom,,,,,,,,,,
802,Prefabrik NN,,,,,,,,,,
803,Nizhegorodskie Moduli,,,,,,,,,,
804,Sborniye Doma Nizhny,,,,,,,,,,
805,Domokomplekt NN,,,,,,,,,,
806,ModulStroy NN,,,,,,,,,,
807,PanelDom Nizhny,,,,,,,,,,
808,KarkasDom NN,,,,,,,,,,
809,ContainerDom Nizhny,,,,,,,,,,
810,BlokKontainer NN,,,,,,,,,,
811,Modulnye Sistemy NN,,,,,,,,,,
812,NN Prefab,,,,,,,,,,
813,StroimDom NN,StroimDom NN LLC,"1234 Lenina Street, Nizhny Novgorod, Nizhny Novgorod Oblast, 603000, Russia",https://stroimdomnn.ru,,12,45.0,220.0,wood,1500000.0,35000.0
814,Zavod Modulnykh Domov,,,,,,,,,,
815,DomStroy Nizhny,,,,,,,,,,
816,ООО Модульный Дом,,,,,,,,,,
817,Пермский Домокомплект,,,,,,,,,,
818,Панельные Дома Пермь,ООО Панельные Дома Пермь,"ул. Ленина, 50, Пермь, Пермский край, 614000, Россия",https://paneldomperm.ru,,5,60.0,150.0,concrete,1200000.0,20000.0
819,Завод Каркасных Домов,,,,,,,,,,
820,Пермь Префаб,ООО Пермь Префаб,"ул. Ленина, 50, г. Пермь, Пермский край, 614000, Россия",https://www.permprefab.ru,,8,45.0,220.0,wood,1500000.0,35000.0
821,Контейнерные Строения Пермь,,,,,,,,,,
822,Домостроительный Комбинат Пермь,,,,,,,,,,
823,Пермские Блок-контейнеры,,,,,,,,,,
824,Фабрика Сборных Домов,,,,,,,,,,
825,ООО Пермь Каркасник,ООО Пермь Каркасник,,,,,,,,,
826,Сборные Дома Пермь,,,,,,,,,,
827,Пермский Завод Модульных Домов,,,,,,,,,,
828,Панелька Пермский Край,,,,,,,,,,
829,Пермь Домокомплект,,,,,,,,,,
830,Каркасные Технологии Пермь,,,,,,,,,,
831,ООО Завод Домокомплект,,,,,,,,,,
832,ООО Татстройдом,,,,,,,,,,
833,ООО Казанский Домокомплект,ООО Казанский Домокомплект,,,,,,,,,
834,ООО Казанский Завод Каркасных Домов,ООО Казанский Завод Каркасных Домов,,,,,,,,,
835,ООО Татмодульдом,ООО Татмодульдом,,,,,,,,,
836,ООО Татпрефаб,,,,,,,,,,
837,ООО Контейнерные Дома Казань,ООО Контейнерные Дома Казань,,,,,,,,,
838,ООО КазаньСборДом,ООО КазаньСборДом,,,,,,,,,
839,ООО КазСтройБлок,ООО КазСтройБлок,,,,,,,,,
840,ООО КазаньПанельДом,,,,,,,,,,
841,ООО ТатКаркасСтрой,ООО ТатКаркасСтрой,,,,,,,,,
842,ООО КазаньДомСтрой,,,,,,,,,,
843,ООО Казанский Завод Префаб,ООО Казанский Завод Префаб,,,,,,,,,
844,ООО КазаньПрофСтрой,ООО КазаньПрофСтрой,,,,,,,,,
845,ООО Татблок,ООО Татблок,,,,,,,,,
846,ООО Домостроитель,ООО Домостроитель,,,,,,,,,
847,Модульные Дома Башкортостан,,,,,,,,,,
848,Башкирская Фабрика Домов,,,,,,,,,,
849,Контейнерные Дома Уфа,,,,,,,,,,
850,Завод Панельных Домов,Завод Панельных Домов,,,,,,,,,
851,Каркасные Дома Башкортостан,,,,,,,,,,
852,Строительная Компания Префаб,,,,,,,,,,
853,МодульСтрой,,,,,,,,,,
854,Башкирские Домокомплекты,,,,,,,,,,
855,Сборные Дома Уфа,,,,,,,,,,
856,ООО Модульные Системы,ООО Модульные Системы,,,,,,,,,
857,Панельные Конструкции,,,,,,,,,,
858,Домокомплекты Урал,,,,,,,,,,
859,КонтейнерСтрой,,,,,,,,,,
860,Башкирский Префаб,,,,,,,,,,
861,ООО Воронежский Домокомплект,,,,,,,,,,
862,ЗАО Модульный Дом Воронеж,ЗАО Модульный Дом Воронеж,,,,,,,,,
863,ООО Каркасник Воронеж,,,,,,,,,,
864,ООО Панельный Дом Воронеж,,,,,,,,,,
865,ООО Префаб Строй,,,,,,,,,,
866,Блок Контейнер Воронеж,ИП Блок Контейнер Воронеж,"ул. Электросигнальная, 2а, Воронеж, Воронежская область, 394026, Россия",https://blok-konteyner-voronezh.ru,,5,15.0,90.0,steel,250000.0,20000.0
867,ООО Сборный Дом Воронеж,ООО Сборный Дом Воронеж,,,,,,,,,
868,ООО Домокомплект Плюс,ООО Домокомплект Плюс,,,,,,,,,
869,ООО МодульСтрой Воронеж,,,,,,,,,,
870,ООО Контейнерный Дом Воронеж,,,,,,,,,,
871,ООО Воронежский Префаб,,,,,,,,,,
872,ООО Панелька Воронеж,,,,,,,,,,
873,ООО Домокомплект Строй,ООО Домокомплект Строй,,,,,,,,,
874,ООО Каркасник Плюс,ООО Каркасник Плюс,,,,,,,,,
875,ООО Модульные Дома Воронеж,,,,,,,,,,
876,СаратовДомстрой,,,,,,,,,,
877,Строительная Компания Модуль,,,,,,,,,,
878,Домокомплекты Поволжье,,,,,,,,,,
879,Панельные Дома Саратов,,,,,,,,,,
880,Завод Префаб,,,,,,,,,,
881,Каркасник-С,ООО Каркасник-С,"ул. Ленина, 25, Саратов, Саратовская область, 410000, Russia",https://karkasnik-s.ru,,5,50.0,150.0,wood,1200000.0,20000.0
882,КонтейнерДом,,,,,,,,,,
883,СаратовПанель,,,,,,,,,,
884,БлокКонтейнерСтрой,ООО БлокКонтейнерСтрой,"ул. Техническая, 12, Саратов, Саратовская область, 410000, Russia",https://www.blockcontainer.ru,,5,18.0,72.0,steel,350000.0,15000.0
885,СборДом,ООО СборДом,"ул. Ленина, д. 10, г. Саратов, Саратовская обл., 410000, Россия",https://sbordom.ru,,5,50.0,200.0,wood,1500000.0,30000.0
886,Иркутский завод Домокомплектов,,,,,,,,,,
887,ООО Сибдом,,,,,,,,,,
888,Иркутская Модульная Компания,,,,,,,,,,
889,Ангарский Завод Панельных Домов,,,,,,,,,,
890,БайкалКаркас,,,,,,,,,,
891,РегионСтрой Иркутск,,,,,,,,,,
892,Каркасные Дома Иркутск,,,,,,,,,,
893,ИркутскПрефаб,,,,,,,,,,
894,Сибирский Домокомплект,,,,,,,,,,
895,БлокКонтейнер Иркутск,ООО БлокКонтейнер Иркутск,"ул. Лермонтова, 117, Иркутск, Иркутская область, 664074, Россия",https://blokcontainer-irkutsk.ru,,5,15.0,100.0,steel,150000.0,20000.0
896,Сборные конструкции Байкал,,,,,,,,,,
897,Иркутская Строительная Компания,,,,,,,,,,
898,ЭкоДом Иркутск,,,,,,,,,,
899,Завод Модульных Домов Иркутск,,,,,,,,,,
900,ООО СтройПанель,,,,,,,,,,
901,ООО Дом-Строй,,,,,,,,,,
902,Сибирские Дома,,,,,,,,,,
903,ЗАО Красноярскстрой,ЗАО Красноярскстрой,,,,,,,,,
904,ООО Модульные Технологии,,,,,,,,,,
905,Домокомплекты Сибири,,,,,,,,,,
906,КаркаСиб,ООО КаркаСиб,"ул. Ленина 50, Красноярск, Красноярский край, 660000, Russia",https://karkasib.ru,,8,45.0,150.0,wood,1200000.0,25000.0
907,Префаб-Строй,,,,,,,,,,
908,БлокДом,,,,,,,,,,
909,Модульные Системы,,,,,,,,,,
910,Сборные Дома Красноярска,,,,,,,,,,
911,ООО Панелька,ООО Панелька,,,,,,,,,
912,СибПанельДом,,,,,,,,,,
913,ДомКомплект24,,,,,,,,,,
914,Каркасные Дома Сибири,,,,,,,,,,
915,КРСК Префаб,,,,,,,,,,
916,ООО Домострой,,,,,,,,,,
917,ООО Модульстрой,ООО Модульстрой,,,,,,,,,
918,ЗАО Белгородстрой,,,,,,,,,,
919,ООО КаркасДом,ООО КаркасДом,,,,,,,,,
920,ООО БелДомКомплект,ООО БелДомКомплект,,,,,,,,,
921,ООО ПанельГрад,ООО ПанельГрад,,,,,,,,,
922,ИП Иванов ДомСтрой,,,,,,,,,,
923,ООО ПрефабРус,,,,,,,,,,
924,ООО КонтейнерДом,,,,,,,,,,
925,ООО БлокСтрой,,,,,,,,,,
926,ООО Курский Домокомплект,,,,,,,,,,
927,ЗАО Модульные Системы,ЗАО Модульные Системы,,,,,,,,,
928,ИП Каркасные Строения,,,,,,,,,,
929,ООО Панельные Конструкции,ООО Панельные Конструкции,,,,,,,,,
930,ООО Сборный Дом,,,,,,,,,,
931,ЗАО Префаб Завод,,,,,,,,,,
932,ООО Конструктивные Решения,ООО Конструктивные Решения,,,,,,,,,
933,ООО Блок-Контейнер,ООО Блок-Контейнер,,,,,,,,,
934,ИП Модульное Строительство,,,,,,,,,,
935,ООО Домокомплект Плюс,,,,,,,,,,
936,ООО КурскКаркас,ООО КурскКаркас,,,,,,,,,
937,ПанельДом,ЗАО ПанельДом,"ул. Ленина, д. 15, г. Курск, Курская область, 305000, Russia",https://paneldom.ru,,8,50.0,150.0,wood,1500000.0,30000.0
938,ООО Курские Модули,,,,,,,,,,
939,ООО КонтейнерСервис,,,,,,,,,,
940,ИП ЭкоКаркас,,,,,,,,,,
941,Завод Модульных Домов Тула,,,,,,,,,,
942,ООО Домокомплект,ООО Домокомплект,,,,,,,,,
943,Тула Префаб,,,,,,,,,,
944,Каркасник Строй Тула,ООО Каркасник Строй,"ул. Московская, д. 15, Тула, Тульская область, 300000, Russia",https://karkasnikstroy.ru,,5,50.0,150.0,wood,1200000.0,25000.0
945,Тульский Завод Панельных Домов,,,,,,,,,,
946,СтройКонтейнер,,,,,,,,,,
947,Тула Сборный Дом,,,,,,,,,,
948,Модульные Технологии Тула,"ООО ""Модульные Технологии Тула""",,,,,,,,,
949,Тула Блок-Контейнер,,,,,,,,,,
950,Дом на Заказ Тула,,,,,,,,,,
951,Тула МодульСтрой,,,,,,,,,,
952,Панельный Дом Тула,,,,,,,,,,
953,Модульные Системы Тула,,,,,,,,,,
954,Тульский Домокомплект,,,,,,,,,,
955,Префаб Тула,,,,,,,,,,
956,Ивановский Домокомплект,,,,,,,,,,
957,Модульные Системы Иваново,,,,,,,,,,
958,Панельные Строения Иваново,,,,,,,,,,
959,Каркасные Дома Иваново,,,,,,,,,,
960,Сборные Конструкции Иваново,,,,,,,,,,
961,Контейнерные Дома Иваново,,,,,,,,,,
962,Ивановские Префабы,,,,,,,,,,
963,Блок-Контейнеры Иваново,"ООО ""Блок-Контейнеры Иваново""","ул. Ленина, д. 10, Иваново, Ивановская область, 153000, Россия",https://blockcontainers-ivanovo.ru,,5,20.0,100.0,steel,300000.0,25000.0
964,Домокомплект 37,,,,,,,,,,
965,СпецДом Иваново,,,,,,,,,,
966,Иваново Модуль,,,,,,,,,,
967,Архитектурные Решения Иваново,ООО Архитектурные Решения Иваново,"ул. Ленина, д. 15, Иваново, Ивановская область, 153000, Russia",https://arhresh.ru,,5,40.0,150.0,timber,1200000.0,25000.0
968,ПанельСтрой Иваново,,,,,,,,,,
969,СборДом Иваново,,,,,,,,,,
970,МодульПлюс Иваново,,,,,,,,,,
971,БрянскДомСтрой,,,,,,,,,,
972,МодульСтройБрянск,,,,,,,,,,
973,Домокомплекты Брянск,,,,,,,,,,
974,ПанельДомБрянск,,,,,,,,,,
975,Каркасник Брянск,,,,,,,,,,
976,СборныйДом Брянск,,,,,,,,,,
977,КонтейнерХаус Брянск,,,,,,,,,,
978,ПрефабСтрой Брянск,,,,,,,,,,
979,БлокКонтейнер Брянск,ООО БлокКонтейнер Брянск,"ул. Строителей, 15, Брянск, Брянская область, 241007, Россия",https://blokcontainer-bryansk.ru,,5,18.0,60.0,steel,350000.0,20000.0
980,БрянскМодуль,,,,,,,,,,
981,Владимирская домостроительная компания,,,,,,,,,,
982,Модульные технологии,,,,,,,,,,
983,Завод модульных конструкций,,,,,,,,,,
984,Владимирские каркасные дома,,,,,,,,,,
985,Панельные дома Владимир,,,,,,,,,,
986,Сборные домокомплекты,,,,,,,,,,
987,Строймодуль Владимир,Строймодуль Владимир ООО,"ул. Ленина, д. 10, Владимир, Владимирская область, 600000, Россия",http://www.stroymodule-vladimir.ru,,8,45.0,150.0,wood,1200000.0,30000.0
988,Каркасные и панельные решения,,,,,,,,,,
989,ПрефабДом Владимир,,,,,,,,,,
990,Контейнерные дома и блоки,,,,,,,,,,
991,ЗАО Калининградстрой,ЗАО Калининградстрой,,,,,,,,,
992,ООО Домокомплект,ООО Домокомплект,,,,,,,,,
993,Модульные технологии,,,,,,,,,,
994,Калининградский завод модульных конструкций,,,,,,,,,,
995,Панельные дома Калининград,,,,,,,,,,
996,ООО Каркасник,ООО Каркасник,,,,,,,,,
997,Калининградский домостроительный комбинат,,,,,,,,,,
998,Стройкомплект Калининград,,,,,,,,,,
999,ООО Блок-контейнер,Общество с ограниченной ответственностью Блок-контейнер,"ул. Советская, 10, Калининград, Калининградская область, 236000, Россия",https://block-container.ru,,5,30.0,120.0,steel,1500000.0,30000.0
1000,Калининградская фабрика домов,,,,,,,,,,
1001,Префаб Калининград,,,,,,,,,,
1002,Строительная компания Модуль,,,,,,,,,,
1003,ООО Сборные конструкции,ООО Сборные конструкции,,,,,,,,,
1004,Контейнерные дома Калининград,,,,,,,,,,
1005,Домостроитель Калининград,,,,,,,,,,
1006,ООО ПсковДомСтрой,,,,,,,,,,
1007,ЗАО Псковский Завод Домов,ЗАО Псковский Завод Домов,,,,,,,,,
1008,Модульный Дом Псков,,,,,,,,,,
1009,СК Префаб Псков,,,,,,,,,,
1010,ПсковКаркасДом,,,,,,,,,,
1011,ПсковКонтейнерДом,,,,,,,,,,
1012,Панельный Дом Псков,,,,,,,,,,
1013,Домокомплект Псков,,,,,,,,,,
1014,ПсковСтройДом,ООО ПсковСтройДом,"ул. Ленина, 25, Псков, Псковская область, 180000, Russia",https://pskovstroydom.ru,,12,45.0,150.0,wood,1500000.0,35000.0
1015,ПсковМодульДом,ООО ПсковМодульДом,"ул. Советская, 12, Псков, Псковская область, 180000, Россия",https://pskovmoduldom.ru,,5,45.0,120.0,wood,1500000.0,35000.0
1016,Каркасник Псков,,,,,,,,,,
1017,Блокконтейнер Псков,,,,,,,,,,
1018,ПсковЗаводМодулей,ООО ПсковЗаводМодулей,"ул. Заводская, д. 10, Псков, Псковская область, 180000, Russia",https://pskovzavodmodul.ru,,5,35.0,120.0,wood,1500000.0,25000.0
1019,ПсковПрестижСтрой,,,,,,,,,,
1020,Псковская Домостроительная Компания,"ООО ""Псковская Домостроительная Компания""","ул. Ленина, 25, Псков, Псковская область, 180000, Россия",https://www.pskovdom.ru,,12,50.0,200.0,wood,1500000.0,30000.0
1021,Вологодский Домокомплект,,,,,,,,,,
1022,МодульСтрой,,,,,,,,,,
1023,ВологдаМодуль,,,,,,,,,,
1024,Северный Каркасник,,,,,,,,,,
1025,ВологдаПанель,,,,,,,,,,
1026,Архитек,,,,,,,,,,
1027,ДомСтрой Вологда,,,,,,,,,,
1028,ПанельДом,,,,,,,,,,
1029,ВологдаПрестижСтрой,ООО ВологдаПрестижСтрой,"ул. Советская, дом 15, Вологда, Вологодская область, 160000, Россия",https://vologdaprestizhstroy.ru,,8,60.0,200.0,wood,1500000.0,30000.0
1030,КонтейнерДом Вологда,,,,,,,,,,
1031,ООО Новгородский Завод Домокомплектов,ООО Новгородский Завод Домокомплектов,,,,,,,,,
1032,ЗАО Модульные Системы,ЗАО Модульные Системы,,,,,,,,,
1033,ООО Панельные Строения,ООО Панельные Строения,,,,,,,,,
1034,ИП Каркасные Дома,,,,,,,,,,
1035,ООО Контейнерные Решения,ООО Контейнерные Решения,,,,,,,,,
1036,ЗАО Префаб-Строй,,,,,,,,,,
1037,Блок-Контейнер Сервис,ООО Блок-Контейнер Сервис,"ул. Пушкина, д. 10, Великий Новгород, Новгородская область, 173000, Россия",https://block-container.ru,,5,20.0,60.0,steel,500000.0,30000.0
1038,ИП Домокомплекты и Модули,,,,,,,,,,
1039,ООО Панелька Плюс,ООО Панелька Плюс,,,,,,,,,
1040,ООО Сборные Конструкции,,,,,,,,,,
1041,ООО Домостроитель,,,,,,,,,,
1042,Завод модульных зданий,,,,,,,,,,
1043,Кировский домокомплект,,,,,,,,,,
1044,Панельные дома Киров,,,,,,,,,,
1045,Каркасные дома Киров,,,,,,,,,,
1046,Сборные дома Киров,,,,,,,,,,
1047,МодульСтрой,,,,,,,,,,
1048,КировПрефаб,,,,,,,,,,
1049,Блок-контейнеры Киров,,,,,,,,,,
1050,КонтейнерДома Киров,,,,,,,,,,
1051,ООО Калужский Домокомплект,ООО Калужский Домокомплект,,,,,,,,,
1052,Модульные Дома Калуга,,,,,,,,,,
1053,Панельные Дома Калужской области,,,,,,,,,,
1054,Каркасные Дома Калуга,,,,,,,,,,
1055,Калуга Префаб,,,,,,,,,,
1056,Сборные Дома Калуга,,,,,,,,,,
1057,Контейнерные Дома Калужской области,,,,,,,,,,
1058,ООО Калуга Блок-Контейнер,ООО Калуга Блок-Контейнер,,,,,,,,,
1059,Завод Модульных Домов Калуга,,,,,,,,,,
1060,Фабрика Домокомплектов Калуга,,,,,,,,,,
1061,Калужский Завод Каркасников,"ООО ""Завод Каркасников""","ул. Каркасная, д. 10, Калуга, Калужская область, 248000, Россия",https://zavodkarkasnikov.ru,,12,45.0,150.0,wood,1200000.0,25000.0
1062,Калуга Домострой,,,,,,,,,,
1063,ООО Панелька Калуга,,,,,,,,,,
1064,Калуга Модуль,ООО Калуга Модуль,"ул. Ленина, д. 21, Калуга, Калужская область, 248000, Russia",https://kalugamodul.ru,,8,40.0,150.0,wood,1500000.0,30000.0
1065,Домокомплекты Калужской области,,,,,,,,,,
1066,ООО ОмскСтройДом,,,,,,,,,,
1067,ЗАО Домостроитель,,,,,,,,,,
1068,ОмскМодульСтрой,,,,,,,,,,
1069,СибирьПанель,,,,,,,,,,
1070,СтройКонтейнер,,,,,,,,,,
1071,ОмскКаркасник,,,,,,,,,,
1072,ПанельДом Омск,,,,,,,,,,
1073,ТрансДом,,,,,,,,,,
1074,Модульные Системы Омск,,,,,,,,,,
1075,РегионСтройДом,,,,,,,,,,
1076,АртДом,,,,,,,,,,
1077,СборДом Омск,,,,,,,,,,
1078,ПромСтройДом,,,,,,,,,,
1079,ОмскДомКомплект,,,,,,,,,,
1080,СтройПанель Омск,ООО СтройПанель Омск,"ул. Ленина, 10, Омск, Омская область, 644000, Russia",https://stropanel-omsk.ru,,5,50.0,200.0,concrete,1500000.0,25000.0
1081,Чувашский Дом,,,,,,,,,,
1082,Домостроительная компания Чувашии,ООО Домостроительная компания Чувашии,"ул. Гагарина, д. 1, Чебоксары, Чувашская Республика, 428000, Россия",https://dsk21.ru,,5,40.0,150.0,wood,1200000.0,30000.0
1083,Каркасные дома Чувашии,,,,,,,,,,
1084,Чувашский Домокомплект,ООО Чувашский Домокомплект,"ул. Промышленная, д. 5, Чебоксары, Чувашская Республика, 428000, Россия",https://chuvashdomokomplekt.ru,,8,50.0,150.0,wood,1500000.0,30000.0
1085,Модульные конструкции Чувашии,ООО Модульные конструкции Чувашии,"ул. Примерная, д. 10, Чебоксары, Чувашская Республика, 428000, Russia",https://modul-chuvashia.ru,,5,36.0,150.0,wood,1500000.0,35000.0
1086,Панельные дома Чебоксары,,,,,,,,,,
1087,Блок-контейнер Чувашия,,,,,,,,,,
1088,Префаб-Строй,,,,,,,,,,
1089,Чебоксарские модульные дома,,,,,,,,,,
1090,Контейнерные дома Чувашия,,,,,,,,,,
1091,Каркасные постройки Чувашии,,,,,,,,,,
1092,Сборные дома Чебоксары,,,,,,,,,,
1093,Панельные решения Чувашия,,,,,,,,,,
1094,Модульные технологии Чебоксары,,,,,,,,,,
1095,Домокомплекты и модули Чувашии,,,,,,,,,,
1096,ООО КомиДом,,,,,,,,,,
1097,Сыктывкар СтройСервис,,,,,,,,,,
1098,ВудХаус Коми,,,,,,,,,,
1099,Корткерос Дом,,,,,,,,,,
1100,ПанельСтрой,,,,,,,,,,
1101,СеверДом,,,,,,,,,,
1102,Зодчий Коми,,,,,,,,,,
1103,ПромСтройКомплект,,,,,,,,,,
1104,РеспубликаСтрой,,,,,,,,,,
1105,Северный Дом,,,,,,,,,,
1106,Сыктывкарстрой,,,,,,,,,,
1107,Домострой,,,,,,,,,,
1108,АрктикСтрой,,,,,,,,,,
1109,ЭкоДом Коми,,,,,,,,,,
1110,СтройКомплект,,,,,,,,,,
1111,Ижевский Домокомплект,ООО Ижевский Домокомплект,"ул. Кооперативная, д. 9, Ижевск, Удмуртская Республика, 426034, Россия",https://izhdomkom.ru,,5,50.0,150.0,wood,1200000.0,25000.0
1112,Удмуртский Модульный Дом,,,,,,,,,,
1113,Панельные Дома Удмуртии,,,,,,,,,,
1114,Каркасник Ижевск,,,,,,,,,,
1115,Сборный Дом Ижевск,,,,,,,,,,
1116,Блок-контейнеры Вавож,ООО Блок-контейнеры Вавож,"ул. Промышленная, 5, Вавож, Удмуртская Республика, 427340, Россия",https://example.com,,5,20.0,100.0,steel,500000.0,30000.0
1117,Контейнерные Дома Глазов,"ООО ""Контейнерные Дома Глазов""","ул. Ленина, 25, Глазов, Удмуртская Республика, 427620, Россия",https://www.containers-glazov.ru,,5,15.0,120.0,steel,450000.0,25000.0
1118,Домокомплекты Сарапул,,,,,,,,,,
1119,Модульные Технологии Удмуртия,,,,,,,,,,
1120,Каркасные Дома Воткинск,,,,,,,,,,
1121,Алтайский Завод Сборных Домов,,,,,,,,,,
1122,Компания Модульные Дома Алтай,ООО Компания Модульные Дома Алтай,"ул. Промышленная, 12, Барнаул, Алтайский край, 656056, Russia",https://modulnye-doma-altai.ru,,7,35.0,150.0,wood,1200000.0,30000.0
1123,ООО Панелька-Алтай,,,,,,,,,,
1124,Каркасник-Алтай,,,,,,,,,,
1125,Префаб Дом Алтай,,,,,,,,,,
1126,Сборные Дома Барнаул,,,,,,,,,,
1127,Домокомплект Алтай,"ООО ""Домокомплект Алтай""","ул. Ленина, д. 50, Барнаул, Алтайский край, 656000, Россия",https://domokomplekt-altai.ru,,5,50.0,150.0,wood,1200000.0,24000.0
1128,Модульные Дома Барнаул,,,,,,,,,,
1129,АлтайПанельДом,,,,,,,,,,
1130,Завод Префаб Барнаул,,"ул. Промышленная, 14, Барнаул, Алтайский край, 656922, Россия",,,,,,,,
1131,Контейнерный Дом Алтай,,,,,,,,,,
1132,Блок-контейнер Алтай,Блок-контейнер Алтай,"ул. Промышленная, 5, Барнаул, Алтайский край, 656922, Россия",https://block-container.ru,,5,18.0,60.0,steel,300000.0,25000.0
1133,Алтайский Домокомплект,,,,,,,,,,
1134,Севастопольский Домокомплект,,,,,,,,,,
1135,Модульные Дома Крым,,,,,,,,,,
1136,Панельные Дома Севастополь,,,,,,,,,,
1137,Сборные Дома Юг,,,,,,,,,,
1138,Каркасники Крым,,,,,,,,,,
1139,Префаб Строй Севастополь,,,,,,,,,,
1140,Контейнерные Дома Севастополь,,,,,,,,,,
1141,Блок-контейнер Сервис,,,,,,,,,,
1142,Южный Домокомплект,,,,,,,,,,
1143,Крымские Каркасники,,,,,,,,,,
1144,Модульные Системы Севастополь,,,,,,,,,,
1145,Севастопольская Панелька,,,,,,,,,,
1146,МодульСтрой Крым,,,,,,,,,,
1147,Панельный Дом Сервис,,,,,,,,,,
1148,Домокомплект Крым,,,,,,,,,,
1149,МодульДом,"ООО ""МодульДом""","ул. Ленина, дом 10, Москва, Московская область, 123456, Россия",https://moduledom.ru,,5,50.0,200.0,wood,1500000.0,30000.0
1150,ПанельСтрой,ООО ПанельСтрой,"ул. Примерная, д. 24, Москва, Московская область, 123456, Россия",https://www.panelstroy.ru,,10,50.0,200.0,concrete,1500000.0,30000.0
1151,СтройМодуль,ООО СтройМодуль,"ул. Лесная, д. 5, Москва, Московская область, 123456, Россия",https://www.stroymodule.ru,,10,50.0,150.0,wood,1500000.0,30000.0
1152,Домокомплект МСК,ООО Домокомплект МСК,"ул. Примерная, д. 10, Москва, Московская область, 123456, Россия",https://domokomplektmsk.ru,,12,50.0,200.0,wood,1500000.0,30000.0
1153,ЭкоДом Модуль,,,,,,,,,,
1154,ТехноКаркас,ООО ТехноКаркас,"ул. Примерная, д. 1, Москва, Московская область, 101000, Россия",https://www.tehnokarkas.ru,,10,50.0,200.0,wood,2000000.0,30000.0
1155,Блок-Хаус,,"Moscow, Russia",https://block-house.ru,,,,,,,
1156,Московский Префаб,ООО Московский Префаб,"улица Примерная, дом 1, Москва, Московская область, 123456, Россия",https://mosprefab.ru,,5,60.0,180.0,wood,3500000.0,55000.0
1157,КубДом,ООО КубДом,"ул. Примерная, д. 1, Москва, Московская область, 100000, Россия",https://www.kubdom.ru,,5,50.0,150.0,wood,2000000.0,40000.0
1158,СборДом,,,,,,,,,,
1159,КонтейнерСтрой,ООО КонтейнерСтрой,"ул. Примерная, д. 123, Москва, Россия, 101000",https://containerstroy.ru,,5,30.0,120.0,steel,1500000.0,50000.0
1160,ПанельТех,,,,,,,,,,
1161,МодДом,,,,,,,,,,
1162,ГородСтрой,ООО ГородСтрой,"ул. Примерная, д. 123, Москва, Московская область, 123456, Russia",https://gorodstroy.ru,,8,60.0,200.0,wood,2500000.0,40000.0
1163,ДомКонструктор,,,,,,,,,,
1164,МосПрефаб,,,,,,,,,,
1165,Модуль-Панель,,,,,,,,,,
1166,ДомПроект,ООО ДомПроект,"ул. Тверская, д. 22, Москва, Московская область, 125009, Россия",https://domproekt.ru,,15,45.0,250.0,wood,2500000.0,60000.0
1167,ПрефабТех,ООО ПрефабТех,"ул. Примерная, д. 10, Москва, Московская область, 123456, Россия",https://prefabtech.ru,,8,45.0,150.0,wood,2500000.0,50000.0
