id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
368,Maisons Modulaire Estrie,Maisons Modulaire Estrie Inc.,"1234 Rue de la Construction, Sherbrooke, QC, J1G 1A1, Canada",Canada,CAN,Quebec,https://maisonsmodulaireestrie.ca,,8,60.0,200.0,wood,150000.0,2500.0
369,Construction Préfabriquée Leclerc,,,Canada,CAN,Quebec,,,,,,,,
370,Habitation Modularis,,,Canada,CAN,Quebec,,,,,,,,
371,Maisons Prêtes-à-Vivre,,,Canada,CAN,Quebec,,,,,,,,
372,Nordik Modular Homes,,,Canada,CAN,Quebec,,,,,,,,
373,Habitation Moderne Québec,,,Canada,CAN,Quebec,,,,,,,,
374,Systèmes de Construction Avancés,Systèmes de Construction Avancés Inc.,"123 Rue Industrielle, Laval, Quebec, H7L 3W3, Canada",Canada,CAN,Quebec,https://www.constructionavances.com,,15,80.0,250.0,wood,120000.0,1500.0
375,Québec Modular Solutions,,,Canada,CAN,Quebec,,,,,,,,
376,Maisons Laprise Estrie,Les Maisons Laprise Inc.,"7533 Boulevard Bourque, Sherbrooke, Quebec, J1N 1H4, Canada",Canada,CAN,Quebec,https://www.maisonlaprise.com,,25,92.9,232.3,wood,120000.0,1500.0
377,Habitation Léonard,Habitation Léonard Inc.,"1234 Rue Example, Montreal, Quebec, H1A 1A1, Canada",Canada,CAN,Quebec,https://www.habitationleonard.com,,8,90.67,223.52,wood,150000.0,1800.0
378,Ecohabitations Boréales,Les Habitations Écologiques Boréales Inc.,"151 Rue de la Plage, Saint-Faustin-Lac-Carré, Quebec, J0T 1J2, Canada",Canada,CAN,Quebec,https://ecohabitationsboreales.com,,8,70.0,185.0,wood,120000.0,2000.0
379,Maisons Confort Design Laurentides,,,Canada,CAN,Quebec,,,,,,,,
380,Maisons PM,Maisons PM Inc.,"1234 Rue Example, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.maisons-pm.com,,10,92.9,185.8,wood,150000.0,2000.0
381,Habitations de la Vallée,,,Canada,CAN,Quebec,,,,,,,,
382,Maisons Bonneville Rive-Sud,Maisons Bonneville Inc.,"1234 Rue de l'Entreprise, Brossard, QC, J4W 3H3, Canada",Canada,CAN,Quebec,https://www.maisonsbonneville.com,,15,55.74,250.84,wood,150000.0,
383,Les Maisons Acier,,,Canada,CAN,Quebec,,,,,,,,
384,Habitation Viau,,,Canada,CAN,Quebec,,,,,,,,
385,Maisons Futées,,,Canada,CAN,Quebec,,,,,,,,
386,Maisons Usinées Saguenay,Les Maisons Usinées Saguenay-Lac-Saint-Jean Inc.,"2400, rue Saint-Dominique, Jonquière, QC, G7X 7W8, Canada",Canada,CAN,Quebec,https://www.maisonsusineessaguenay.com,,20,70.0,200.0,wood,120000.0,1500.0
387,Maison Enfant,,,Canada,CAN,Quebec,,,,,,,,
388,Habitation Modulex,,,Canada,CAN,Quebec,,,,,,,,
389,Maisons Dunfab,Les Constructions Maisons Dunfab Inc.,,Canada,CAN,Quebec,https://www.maisonsdunfab.com,,,,,wood,,
390,Constructions Modulaires Côté,Constructions Modulaires Côté Inc.,"123 Example Street, Quebec City, QC, G1A 1A1, Canada",Canada,CAN,Quebec,https://www.constructionsmodulairescote.com,,8,50.0,200.0,wood,120000.0,1500.0
391,Cabanons Mirabel,Cabanons Mirabel Inc.,"14770 Rue de Saint Augustin, Mirabel, QC, J7N 1W4, Canada",Canada,CAN,Quebec,https://www.cabanonsmirabel.com,,,,,wood,,
392,Maisons Modul-R,,,Canada,CAN,Quebec,,,,,,,,
393,Habitations L2C,,,Canada,CAN,Quebec,https://habitationsl2c.com,,,,,,,
394,Les Constructions Citébec,Les Constructions Citébec Inc.,"1234 Rue de l'Example, Quebec City, Quebec, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.constructionscitebec.com,,5,90.0,200.0,wood,150000.0,1600.0
395,Maisons Usinées Gagnon,Maisons Usinées C.G. Inc.,"80 Rue du Parc, Saint-Prime, Quebec, G8J 1R6, Canada",Canada,CAN,Quebec,https://www.maisonsusineesgagnon.com,,20,92.9,223.0,wood,120000.0,
396,Maisons Laprise Est,Maisons Laprise Est Inc.,,Canada,CAN,Quebec,https://www.maisonlaprise.com,,,,,wood,,
397,Habitation Solécio,Habitation Solécio Inc.,"1234 Rue de l'Exemple, Montréal, QC, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.habitationsolecio.com,,10,70.0,200.0,wood,150000.0,2000.0
398,Maisons Modulaires de l'Est,Maisons Modulaires de l'Est Inc.,"1234 Rue Industrielle, Rimouski, Quebec, G5M 1B2, Canada",Canada,CAN,Quebec,https://www.maisonsmodulairesdelest.com,,8,55.74,167.23,wood,120000.0,1500.0
399,Bâtiment Préfabriqué Éco,,,Canada,CAN,Quebec,,,,,,,,
400,Maisons Prêtes Québec,,,Canada,CAN,Quebec,,,,,,,,
401,Construction ModulairExpert,,,Canada,CAN,Quebec,,,,,,,,
402,Usinage Résidentiel Québec,,,Canada,CAN,Quebec,,,,,,,,
403,Habitations Modulaires Laurentides,,,Canada,CAN,Quebec,,,,,,,,
404,Constructions Prêtes à Vivre,,,Canada,CAN,Quebec,,,,,,,,
405,Maisons Apogée,Maisons Apogée Inc.,"1234 Example Street, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.maisonsapogee.com,,10,75.0,250.0,wood,150000.0,2000.0
406,Maisons Bonneville,Les Industries Bonneville Ltée,"1000 Boulevard Industriel, Saint-Lin-Laurentides, QC, J5M 2V6, Canada",Canada,CAN,Quebec,https://maisonsbonneville.com,,25,46.45,278.71,wood,150000.0,
407,Maisons Usinées Bâtitech,Maisons Usinées Bâtitech Inc.,"100 Rue du Parc Industriel, Pohénégamook, QC G0L 1J0, Canada",Canada,CAN,Quebec,https://www.batitech.ca,,16,92.9,204.4,wood,120000.0,1500.0
408,Maisons Usinées Récal,,,Canada,CAN,Quebec,,,,,,,,
409,Maisons Usinées Charpentes Montmorency,Maisons Usinées Charpentes Montmorency Inc.,"1234 Example Street, Quebec City, Quebec, G1A 1A1, Canada",Canada,CAN,Quebec,https://www.charpentesmontmorency.com,,12,92.9,185.8,wood,150000.0,1800.0
410,Habitation Domicil,Habitation Domicil Inc.,"101 Rue de la Construction, Laval, QC, H7P 5Z7, Canada",Canada,CAN,Quebec,https://www.habitationdomicil.com,,15,92.9,232.3,wood,150000.0,1800.0
411,Maison Fermont,,,Canada,CAN,Quebec,,,,,,,,
412,Habitations Chaleur,,,Canada,CAN,Quebec,,,,,,,,
413,Maisons Usinées Noblesse,,"300 Rue Principale, Saint-Paul-de-la-Croix, QC, G0L 3Z0, Canada",Canada,CAN,Quebec,https://maisonsnoblesse.com,,12,92.9,278.7,wood,150000.0,1800.0
414,Les Habitations Lévesque,Les Habitations Lévesque Inc.,"1234 Rue de la Construction, Quebec City, Quebec, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.habitationlevesque.com,,8,70.0,180.0,wood,150000.0,2500.0
415,Habitation Trigone,Habitation Trigone Inc.,"750, boul. Taschereau, bureau 100, La Prairie, QC, J5R 1V5, Canada",Canada,CAN,Quebec,https://www.habitationtrigone.com,,0,,,,,
416,Bâtiments Préfabriqués Modulaires,,,Canada,CAN,Quebec,,,,,,,,
417,Habitation Desrosiers,Les Habitations Desrosiers Inc.,"243 Rue Principale, L'Assomption, Quebec, J5W 2B4, Canada",Canada,CAN,Quebec,https://habitationdesrosiers.com,,12,74.32,185.8,wood,175000.0,2200.0
418,Maisons Charplexe,Maisons Charplexe Inc.,"1234 Rue Charplexe, Laval, Quebec, H7A 1A1, Canada",Canada,CAN,Quebec,https://www.maisonscharplexe.com,,15,92.9,250.8,wood,180000.0,1900.0
419,Concept SGA,Concept SGA Inc.,"1234 Rue de l'Innovation, Quebec City, QC, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.conceptsga.com,,8,92.9,278.7,wood,150000.0,1800.0
420,Habitation Innovatek,Habitation Innovatek Inc.,"1234 Rue Exemple, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.habitationinnovatek.com,,8,74.32,185.8,wood,150000.0,2000.0
421,Maisons de l'Avenir,,,Canada,CAN,Quebec,,,,,,,,
422,Les Habitations Jutras,,,Canada,CAN,Quebec,https://www.habitationsjutras.com,,,,,wood,,
423,Maisons Laprise Ouest,Les Maisons Laprise Inc.,"309 Rue de l'Escale, Montmagny, QC, G5V 4P5, Canada",Canada,CAN,Quebec,https://www.maisonlaprise.com,,50,55.74,222.97,wood,120000.0,
424,Habitation Durable,,,Canada,CAN,Quebec,,,,,,,,
425,Maisons Usinées A. Marois,Maisons Usinées A. Marois Inc.,"340 Avenue Saint-Sacrement, Saint-Augustin-de-Desmaures, Quebec, G3A 1V9, Canada",Canada,CAN,Quebec,https://www.amarois.com,,20,92.9,232.3,wood,150000.0,2000.0
426,Maisons Modulaires Préfab,,,Canada,CAN,Quebec,,,,,,,,
427,Habitations Préfabriquées MDM,Habitations Préfabriquées MDM Inc.,"1234 Rue de l'Entreprise, Laval, Quebec, H7P 5P9, Canada",Canada,CAN,Quebec,https://www.habitationsmdm.com,,15,60.0,200.0,wood,150000.0,1800.0
428,Maisons Usinées Domicil,Les Maisons Usinées Domicil Inc.,"2290 Route 112, Ascot Corner, QC, J0B 1A0, Canada",Canada,CAN,Quebec,https://maisonsusineesdomicil.com,,12,74.32,223.52,wood,120000.0,1600.0
429,Maisons Nordik,Maisons Nordik Inc.,"1234 Boulevard Industriel, Laval, Quebec, H7S 1P8, Canada",Canada,CAN,Quebec,https://maisonsnordik.com,,8,65.0,250.0,wood,150000.0,2300.0
430,Modulaire Inter-Québec,,,Canada,CAN,Quebec,,,,,,,,
431,Maisons Usinées Révolution,Les Maisons Usinées Révolution Inc.,"165 Rue de l'Artisan, Montmagny, Quebec, G5V 4S7, Canada",Canada,CAN,Quebec,https://www.maisonsusineesrevolution.com,,12,92.903,232.257,wood,180000.0,2000.0
432,Concepts Maison Modulaire,,,Canada,CAN,Quebec,,,,,,,,
433,Maison Modulaire Innovante,Maison Modulaire Innovante Inc.,"1234 Innovation Blvd, Montreal, Quebec, H1A 2B3, Canada",Canada,CAN,Quebec,https://www.maisonmodulaireinnovante.ca,,12,45.0,150.0,wood,150000.0,2000.0
434,Usinage Constructions Québec,Usinage Constructions Québec Inc.,"1234 Boulevard Industriel, Québec City, QC, G1A 2B3, Canada",Canada,CAN,Quebec,https://www.usinageconstructionsquebec.ca,,5,60.0,200.0,wood,120000.0,2000.0
435,Habitation Préfabriquée Solution,,,Canada,CAN,Quebec,,,,,,,,
436,Maisons Préfabriquées Harmonie,Les Maisons Harmonie Inc.,"123 Rue Exemple, Québec, QC, G1X 3Y7, Canada",Canada,CAN,Quebec,https://www.maisonsharmonie.com,,8,70.0,200.0,wood,150000.0,2500.0
437,Systèmes Constructifs Modular,,,Canada,CAN,Quebec,,,,,,,,
438,Maisons d'Avenir Usinées,,,Canada,CAN,Quebec,,,,,,,,
439,Zak's Building Group,Zak's Building Group Ltd.,"101 East Service Road, Hague, Saskatchewan, S0K 1X0, Canada",Canada,CAN,Saskatchewan,https://zaksbuilding.com,,10,92.9,278.7,wood,150000.0,1500.0
440,Warman Homes,Warman Home Centre LP,"601 South Railway Street West, Warman, Saskatchewan, S0K 4S0, Canada",Canada,CAN,Saskatchewan,https://warmanhomes.ca/,,10,92.9,278.7,wood,150000.0,1500.0
441,Prairie Sun Homes,,,Canada,CAN,Saskatchewan,,,,,,,,
442,B&B Homes,B & B Homes 2006 Ltd.,"Box 9, Highway 45, Bethune, Saskatchewan, S0G 0H0, Canada",Canada,CAN,Saskatchewan,https://bbhomes.ca,,10,92.9,204.4,wood,150000.0,
443,J&H Homes,J&H Builders Warehouse,"3303 Millar Avenue, Saskatoon, Saskatchewan, S7K 5Y3, Canada",Canada,CAN,Saskatchewan,https://www.jhhomes.com,,12,92.9,223.0,wood,150000.0,1600.0
444,North Prairie Developments,North Prairie Developments Ltd.,"603-45th Street West, Saskatoon, Saskatchewan, S7L 5W5, Canada",Canada,CAN,Saskatchewan,https://www.northprairiehomes.com,,5,74.32,185.81,wood,250000.0,2900.0
445,Ehrenburg Homes,Ehrenburg Homes Ltd.,"3331 Millar Avenue, Saskatoon, Saskatchewan, S7K 7G9, Canada",Canada,CAN,Saskatchewan,https://www.ehrenburg.com,,12,120.77,232.26,wood,299900.0,2700.0
446,Sun Ridge Residential,Sun Ridge Residential Inc.,,Canada,CAN,Saskatchewan,http://www.sunridgeresidential.com,,,,,wood,,
447,Superior Homes,Superior Homes Ltd.,"125 Highway 18 West, Estevan, Saskatchewan, S4A 2A4, Canada",Canada,CAN,Saskatchewan,https://superiorhomes.ca,,,,,wood,,
448,Deneschuk Homes,Deneschuk Homes Ltd.,"620 Railway Avenue, Canora, Saskatchewan, S0A 0L0, Canada",Canada,CAN,Saskatchewan,https://www.deneschukhomes.com,,15,92.9,278.7,wood,150000.0,1600.0
449,Greystone Building Group,,,Canada,CAN,Saskatchewan,,,,,,,,
450,B & B Homes,B & B Homes (2013) Ltd.,"1 B & B Place, Box 40, Hague, Saskatchewan, S0K 1X0, Canada",Canada,CAN,Saskatchewan,https://bbhomes.ca,,20,92.9,185.8,wood,150000.0,1500.0
451,Modus Ventures,,,Canada,CAN,Saskatchewan,,,,,,,,
452,Western Modular Homes,,,Canada,CAN,Saskatchewan,,,,,,,,
453,Grandeur Housing,Grandeur Housing Ltd.,"401 Pembina Ave E, Winkler, MB R6W 3M8, Canada",Canada,CAN,Saskatchewan,https://www.grandeurhousing.com,,25,55.74,232.26,wood,120000.0,
454,Aldon Construction,,,Canada,CAN,Saskatchewan,,,,,,,,
455,Saskatoon Modular Homes,Saskatoon Modular Homes Ltd.,"1234 Modular Lane, Saskatoon, SK, S7K 0A1, Canada",Canada,CAN,Saskatchewan,https://www.saskatoonmodularhomes.com,,8,46.45,167.23,wood,120000.0,2500.0
456,Northridge Developments,Northridge Development Corporation,"115 - 103 Street East, Saskatoon, SK, S7N 1Y8, Canada",Canada,CAN,Saskatchewan,https://www.northridgedevelopment.com,,10,90.0,250.0,wood,250000.0,2500.0
457,Royalty General Construction,,,Canada,CAN,Saskatchewan,,,,,,,,
458,Crawford Homes,Crawford Homes (1991) Ltd.,"3521 Eastgate Dr, Regina, Saskatchewan, S4Z 1A4, Canada",Canada,CAN,Saskatchewan,https://www.crawfordhomes.ca,,,,,wood,,
