id,brand,head_office_legal_name,address,country,country_code,region,webpage,configurator,models_amount,min_sqm,max_sqm,main_structure_material,min_home_price,average_price_sqm
388,Simoes e Fernandes,,,Portugal,PRT,,,,,,,,,
389,Casas Préfabricadas,,,Portugal,PRT,,,,,,,,,
390,LivingHomes Portugal,,,Portugal,PRT,,,,,,,,,
391,Casas de Madeira Portugal,,,Portugal,PRT,,,,,,,,,
392,Conceito Modular,,,Portugal,PRT,,,,,,,,,
393,PREFABRICASA,PrefabriCasa - Casas Pré-Fabricadas Lda.,"Rua de São João, 123, Porto, Porto, 4000-222, Portugal",Portugal,PRT,,https://www.prefabricasa.pt,,10,50.0,200.0,wood,30000.0,750.0
394,EcoCasas Portugal,,,Portugal,PRT,,,,,,,,,
395,GreenNest,"GreenNest, Lda","Rua da Industria 123, 4000-123 Porto, Portugal",Portugal,PRT,,https://www.greennest.pt,,5,45.0,150.0,wood,75000.0,1500.0
396,Dreamdomus,Dreamdomus Lda,"Rua de São João 29, 2560-248 Torres Vedras, Portugal",Portugal,PRT,,https://www.dreamdomus.pt,,5,50.0,200.0,wood,50000.0,1000.0
397,Luxline,,,Portugal,PRT,,,,,,,,,
398,Homegest,,,Portugal,PRT,,,,,,,,,
399,Castelbel,,,Portugal,PRT,,,,,,,,,
400,Arquimais,,,Portugal,PRT,,,,,,,,,
401,Gablok Portugal,,,Portugal,PRT,,,,,,,,,
402,Alves e Alves,,,Portugal,PRT,,,,,,,,,
403,Algarve Modular,,,Portugal,PRT,,,,,,,,,
404,Home Concept,,,Portugal,PRT,,,,,,,,,
405,Smart House,,,Portugal,PRT,,,,,,,,,
406,Arkitito,,,Portugal,PRT,,https://www.arkitito.com,,,,,,,
407,Woodpecker,,,Portugal,PRT,,,,,,,,,
408,CasaPronta,CasaPronta Lda,"Rua da Construção, 123, Lisbon, Lisbon District, 1000-000, Portugal",Portugal,PRT,,https://www.casapronta.pt,,5,45.0,200.0,wood,80000.0,1500.0
409,Casas Cube,,,Portugal,PRT,,https://casascube.com,,,,,,,
410,Nidus Modular,"Nidus Modular, Lda","Rua da Indústria 20, 2610-088 Amadora, Portugal",Portugal,PRT,,https://www.nidusmodular.com,,5,45.0,150.0,wood,50000.0,1200.0
411,Casas Pré-Fabricadas,,,Portugal,PRT,,,,,,,,,
412,Wood Factory,,,Portugal,PRT,,,,,,,,,
413,Casas Modulares,,,Portugal,PRT,,,,,,,,,
414,EasyCasa,,,Portugal,PRT,,,,,,,,,
415,MicroCasa,,,Portugal,PRT,,,,,,,,,
416,SmartCasa,,,Portugal,PRT,,,,,,,,,
417,EcoModular,,,Portugal,PRT,,,,,,,,,
418,Dynamic Haus,,,Portugal,PRT,,,,,,,,,
419,Rui Pedro Fonseca,,,Portugal,PRT,,,,,,,,,
420,MM House,,,Portugal,PRT,,,,,,,,,
421,Gomos System,"Gomos Building Systems, Lda","Rua de Campos 130, 4520-115 Santa Maria da Feira, Portugal",Portugal,PRT,,https://gomos.pt,,4,27.0,162.0,concrete,45000.0,1500.0
422,Clever Home,,,Portugal,PRT,,,,,,,,,
423,Casa Modular,,,Portugal,PRT,,,,,,,,,
424,Hous3D,,,Portugal,PRT,,,,,,,,,
425,Oliveira & Irmão,,,Portugal,PRT,,,,,,,,,
426,Contemporary Modular Homes,,,Portugal,PRT,,,,,,,,,
427,Dome4You,Dome4You Lda,"Rua do Exemplo 123, Lisbon, Lisbon District, 1000-001, Portugal",Portugal,PRT,,https://www.dome4you.com,,5,45.0,150.0,wood,45000.0,1200.0
428,Casas Green,"Casas Green, Lda","Rua de São João, 100, 4560-000 Paços de Ferreira, Portugal",Portugal,PRT,,https://www.casasgreen.pt,,5,45.0,180.0,wood,50000.0,1200.0
429,Planeta Modular,,,Portugal,PRT,,,,,,,,,
430,Espaço Modular,"Espaço Modular, Lda","Rua do Exemplo, 123, Lisboa, Lisbon, 1000-001, Portugal",Portugal,PRT,,https://www.espacomodular.pt,,5,45.0,150.0,steel,50000.0,1200.0
431,Prefalgarve,"Prefalgarve - Indústria de Pré-fabricados, S.A.","Zona Industrial de Loulé, Lote 51, 8100-272 Loulé, Portugal",Portugal,PRT,,https://www.prefalgarve.pt,,5,50.0,200.0,concrete,40000.0,1000.0
432,Urbis Habitat,,,Portugal,PRT,,https://urbishabitat.com,,,,,,,
433,Casa Pré-Fabricada Portugal,,,Portugal,PRT,,,,,,,,,
434,Modular System House,,,Portugal,PRT,,,,,,,,,
435,M2 Casas Modulares,,,Portugal,PRT,,https://www.m2casasmodulares.com,,,,,,,
436,Porta Nova Modular,,,Portugal,PRT,,,,,,,,,
437,Prefab Homes Portugal,,,Portugal,PRT,,,,,,,,,
438,EcoModular Homes,,,Portugal,PRT,,,,,,,,,
439,Casa Box Modulares,,,Portugal,PRT,,,,,,,,,
440,Portugal Prefab,,,Portugal,PRT,,https://www.portugalprefab.com,,,,,,,
441,Casas em Kit Portugal,,,Portugal,PRT,,https://casasemkit.com,,,,,,,
442,Modularis Portugal,,,Portugal,PRT,,https://www.modularis.pt,,,,,,,
443,Specific Modular,,,Portugal,PRT,,,,,,,,,
444,SIP Homes,,,Portugal,PRT,,,,,,,,,
445,WoodSpace,,,Portugal,PRT,,,,,,,,,
446,Homebuild Portugal,,,Portugal,PRT,,,,,,,,,
447,Smart Modular,,,Portugal,PRT,,,,,,,,,
448,Lumar Engenharia,,,Portugal,PRT,,https://www.lumar.pt,,,,,,,
449,Constructo Modular,,,Portugal,PRT,,,,,,,,,
450,Woodspace Portugal,,,Portugal,PRT,,,,,,,,,
451,Modular Solutions,,,Portugal,PRT,,,,,,,,,
452,Sustentopanel,"Sustentopanel, Lda.","Rua da Indústria, 123, 4560-789 Castelo Branco, Portugal",Portugal,PRT,,https://www.sustentopanel.pt,,5,45.0,150.0,wood,50000.0,1200.0
453,Larcosta,"Larcosta - Construção Modular, Lda.","Rua de São Mateus 123, 4505-456, Lobão, Santa Maria da Feira, Portugal",Portugal,PRT,,https://www.larcosta.pt,,5,60.0,200.0,steel,50000.0,1200.0
454,DomeSpace Portugal,,,Portugal,PRT,,,,,,,,,
455,Atlantic Homes,,,Portugal,PRT,,,,,,,,,
456,Sustainable Ideals,,,Portugal,PRT,,,,,,,,,
457,Lumar Portugal,"Lumar Construções Sustentáveis, S.A.","Rua do Progresso, 423, 4785-647 Trofa, Portugal",Portugal,PRT,,https://www.lumar.pt,,10,60.0,300.0,timber,50000.0,1200.0
458,Wood Houses Portugal,,,Portugal,PRT,,https://www.woodhouses.pt,,,,,wood,,
459,Prefabmodul,,,Portugal,PRT,,,,,,,,,
460,Eco Modular,,,Portugal,PRT,,,,,,,,,
461,Casas Modulares Portugal,,,Portugal,PRT,,,,,,,,,
462,HomeKit Portugal,"HomeKit Portugal, Lda","Rua das Casas Prefabricadas, 123, Lisboa, Lisbon, 1000-001, Portugal",Portugal,PRT,,https://www.homekitportugal.com,,5,60.0,150.0,wood,40000.0,1000.0
463,Modular Systems PT,,,Portugal,PRT,,,,,,,,,
464,Prefab Solutions,,,Portugal,PRT,,,,,,,,,
465,PrefabHome PT,,,Portugal,PRT,,,,,,,,,
466,Wooden Modular Portugal,,,Portugal,PRT,,,,,,,,,
467,Modular Design PT,,,Portugal,PRT,,,,,,,,,
468,Eco Casas Modular,,,Portugal,PRT,,,,,,,,,
469,Home Design Modular,,,Portugal,PRT,,,,,,,,,
470,Planika,,,Portugal,PRT,,https://www.planika.pt,,,,,,,
471,Linha Moderna,,,Portugal,PRT,,,,,,,,,
472,Keridis Prefabricated Homes,,,Greece,GRC,,,,,,,,,
473,EcoKit Houses,,,Greece,GRC,,https://www.ecokithouses.gr,,,,,,,
474,Ecoprefabricated House,,,Greece,GRC,,,,,,,,,
475,Oikos Homes,Oikos Homes S.A.,"123 Prefab Road, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.oikoshomes.gr,,5,50.0,150.0,wood,60000.0,1200.0
476,Eco-Habitat,,,Greece,GRC,,,,,,,,,
477,Domotechniki Prefabricated Houses,,,Greece,GRC,,,,,,,,,
478,Tselepis Prefabricated Houses,,,Greece,GRC,,,,,,,,,
479,Neoprefabricated,,,Greece,GRC,,https://www.neoprefabricated.com,,,,,,,
480,Prokat House,,,Greece,GRC,,,,,,,,,
481,Green Prefab,Green Prefab S.A.,"123 Prefab Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.greenprefab.gr,,5,45.0,150.0,wood,50000.0,1200.0
482,Domus Prefabricated Houses,,,Greece,GRC,,https://www.domus.gr,,,,,,,
483,Prefabline,Prefabline I.K.E.,"123 Prefab Street, Athens, Attica, 10100, Greece",Greece,GRC,,https://www.prefabline.gr,,5,45.0,150.0,steel,50000.0,1200.0
484,Easyhome Prefabricated Houses,Easyhome Prefabricated Houses Ltd.,"123 Example Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.easyhome.gr,,6,45.0,150.0,wood,50000.0,1200.0
485,Prefabricated Houses Chania,,,Greece,GRC,,,,,,,,,
486,Katerina Prefabricated Houses,,,Greece,GRC,,,,,,,,,
487,Casa Bella Prefabricated Homes,,,Greece,GRC,,https://www.casabella.gr,,,,,,,
488,Ktirio Prefab Homes,,,Greece,GRC,,,,,,,,,
489,OIKO Modular Homes,OIKO Modular Homes S.A.,"123 Example Street, Athens, Attica, 12345, Greece",Greece,GRC,,https://www.oikomodularhomes.gr,,5,45.0,150.0,steel,50000.0,1200.0
490,Greek Prefab Solutions,,,Greece,GRC,,,,,,,,,
491,Domika Prefabricated Structures,,,Greece,GRC,,,,,,,,,
492,Alfa Prefab Homes,,,Greece,GRC,,,,,,,,,
493,Neoset Modular,,,Greece,GRC,,,,,,,,,
494,EconHome Greece,,,Greece,GRC,,,,,,,,,
495,Technodomiki Prefab,,,Greece,GRC,,,,,,,,,
496,Domisi Prefabricated Homes,,,Greece,GRC,,,,,,,,,
497,EcoDom Prefab,,,Greece,GRC,,,,,,,,,
498,Oikodomiki Hellas,,,Greece,GRC,,,,,,,,,
499,Ecodomus,Ecodomus,,Greece,GRC,,https://www.ecodomus.gr,,,,,wood,,
500,Preconstructa,,,Greece,GRC,,,,,,,,,
501,Modern Prefab,,,Greece,GRC,,,,,,,,,
502,Kokkinakis Constructions,,,Greece,GRC,,,,,,,,,
503,Spiti.com.gr,,,Greece,GRC,,https://spiti.com.gr,,,,,,,
504,Kabana.gr,,,Greece,GRC,,https://www.kabana.gr,,,,,,,
505,Adelco Prefab Houses,,,Greece,GRC,,,,,,,,,
506,Technocasa,Technocasa S.A.,"123 Prefab Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.technocasa.gr,,10,45.0,250.0,wood,50000.0,1200.0
507,Ergocasa,Ergocasa S.A.,"25th km of Marathon Avenue, Pikermi, Attica, 19009, Greece",Greece,GRC,,https://www.ergocasa.gr,,5,50.0,200.0,wood,50000.0,1200.0
508,Nima Prefab Houses,,,Greece,GRC,,,,,,,,,
509,Brikawood Greece,,,Greece,GRC,,https://brikawood.com,,,,,wood,,
510,Oikies Ktirion,,,Greece,GRC,,,,,,,,,
511,Domotechniki,,,Greece,GRC,,,,,,,,,
512,House Prefab,,,Greece,GRC,,,,,,,,,
513,Easy Green,Easy Green Homes S.A.,"Leof. Kifisias 250, Chalandri, Athens, 15231, Greece",Greece,GRC,,https://www.easygreen.gr,,5,50.0,200.0,wood,50000.0,1200.0
514,Prefab Hellas,Prefab Hellas S.A.,"123 Prefab Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.prefabhellas.gr,,5,50.0,150.0,concrete,50000.0,1000.0
515,Viomichaniki Kataskevastiki,,,Greece,GRC,,,,,,,,,
516,Arched House Greece,,,Greece,GRC,,https://archedhouse.gr,,,,,,,
517,Prefabricated Houses Karkatselos,,,Greece,GRC,,,,,,,,,
518,Oikodomiki,Oikodomiki Kataskevastiki Etaireia,"123 Example Street, Athens, Attica, 12345, Greece",Greece,GRC,,https://www.oikodomiki.gr,,5,60.0,200.0,concrete,50000.0,1000.0
519,Kofinas SA,Kofinas Prefabricated Houses SA,"56th km National Road Athens-Lamia, Agios Stefanos, Attica, 14565, Greece",Greece,GRC,,https://www.kofinas.gr,,15,50.0,200.0,wood,50000.0,1200.0
520,Provil SA,Provil SA,"11th km Thessaloniki - New Michaniona, Thessaloniki, Central Macedonia, 57001, Greece",Greece,GRC,,https://www.provil.gr,,,,,,,
521,Beton Prefabrykacja,,,Greece,GRC,,,,,,,,,
522,Ktirio SA,,,Greece,GRC,,,,,,,,,
523,Ikodomi,Ikodomi SA,"16 Neapoleos, Kifisia, Athens, 14562, Greece",Greece,GRC,,https://www.ikodomi.com,,,,,concrete,,
524,Technodomiki,,,Greece,GRC,,,,,,,,,
525,EcoHome GR,,,Greece,GRC,,,,,,,,,
526,Oikodomi,,,Greece,GRC,,,,,,,,,
527,EcoFutura,,,Greece,GRC,,,,,,,,,
528,Modulus Homes,,,Greece,GRC,,,,,,,,,
529,Prefab Homes Greece,,,Greece,GRC,,,,,,,,,
530,Domodom,,,Greece,GRC,,,,,,,,,
531,Koto Homes Greece,,,Greece,GRC,,,,,,,,,
532,Arxiko Prefab,,,Greece,GRC,,,,,,,,,
533,EasyLiving Homes,,,Greece,GRC,,,,,,,,,
534,Oikodomi Prefab,Oikodomi Prefab S.A.,"123 Prefab Street, Athens, Attica, 10432, Greece",Greece,GRC,,https://www.oikodomiprefab.gr,,8,45.0,150.0,wood,75000.0,1200.0
535,FutureConstruct,,,Greece,GRC,,,,,,,,,
536,TopHome Prefabricated Houses,,,Greece,GRC,,,,,,,,,
537,EcoKit Homes,,,Greece,GRC,,,,,,,,,
538,Prokat Oikies,,,Greece,GRC,,,,,,,,,
539,Domiki Kataskevi,,,Greece,GRC,,,,,,,,,
540,Steel Frame Houses,,,Greece,GRC,,https://www.steelframehouses.gr,,,,,steel,,
541,Ergogroup Prefabricated Houses,Ergogroup S.A.,"123 Example Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.ergogroup.gr,,12,50.0,200.0,concrete,50000.0,1000.0
542,Omega Prefabricated Houses,,,Greece,GRC,,,,,,,,,
543,Alfa Prokat,,,Greece,GRC,,https://www.alfaprokat.gr,,,,,,,
544,Kallidomo,KALLIDOMO IKE,"123 Prefab Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.kallidomo.gr,,5,45.0,150.0,CLT,50000.0,1200.0
545,Domiki Kritis,Domiki Kritis S.A.,"Leoforos Ethnikis Antistaseos 124, Heraklion, Crete, 71306, Greece",Greece,GRC,,https://www.domikikritis.gr,,5,50.0,200.0,concrete,40000.0,800.0
546,Tsakonas Prefabricated Houses,Tsakonas Prefabricated Houses S.A.,"123 Prefab Street, Athens, Attica, 10431, Greece",Greece,GRC,,https://www.tsakonashomes.gr,,12,45.0,150.0,wood,50000.0,1200.0
547,Evrodom,Evrodom S.A.,"123 Example Street, Athens, Attica, 12345, Greece",Greece,GRC,,https://www.evrodom.gr,,5,50.0,150.0,wood,50000.0,1000.0
548,Greece PreFab Homes,,,Greece,GRC,,,,,,,,,
549,Modular Homes Greece,,,Greece,GRC,,,,,,,,,
550,Mistriotis Prefabricated Buildings,,,Greece,GRC,,,,,,,,,
551,Ktirio,,,Greece,GRC,,https://ktirio.gr,,,,,,,
552,Prefabion,,,Greece,GRC,,,,,,,,,
553,Nivico Homes,,,Greece,GRC,,,,,,,,,
554,Techniki Kataskevastiki,,,Greece,GRC,,,,,,,,,
555,HouseKit,,,Greece,GRC,,,,,,,,,
556,EasyGreen,EasyGreen Homes Ltd,"123 Green Street, Athens, Attica, 10432, Greece",Greece,GRC,,https://www.easygreenhomes.gr,,5,50.0,200.0,wood,50000.0,1000.0
557,Spitaki Prefabricated Houses,,,Greece,GRC,,,,,,,,,
558,Tsoukalas Construction,,,Greece,GRC,,,,,,,,,
559,Ekodomi,,,Greece,GRC,,https://www.ekodomi.gr,,,,,,,
560,Modularo Greece,,,Greece,GRC,,,,,,,,,
561,Admares,Admares Greece,,Greece,GRC,,https://www.admares.com,,,,,,,
562,Provil,Provil S.A.,"10th km Thessaloniki-Poligirou, Thermi, Thessaloniki, 57001, Greece",Greece,GRC,,https://www.provil.gr,,,,,,,
563,Modular Building Systems Hellas,,,Greece,GRC,,,,,,,,,
564,Hellas Prefab,,,Greece,GRC,,,,,,,,,
565,Eco Prefab Houses,,,Greece,GRC,,,,,,,,,
566,Prefabrik Hellas,,,Greece,GRC,,,,,,,,,
567,Domotechniki Prefab,,,Greece,GRC,,,,,,,,,
568,Techno House Hellas,Techno House Hellas S.A.,"123 Prefab Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.technohousehellas.gr,,5,50.0,200.0,concrete,50000.0,1000.0
569,Keramida Prefab Homes,Keramida Prefabricated Houses S.A.,"123 Prefab Street, Athens, Attica, 10431, Greece",Greece,GRC,,https://www.keramidaprefabhomes.gr,,10,50.0,200.0,concrete,50000.0,1000.0
570,Ideal Prefab Homes,,,Greece,GRC,,,,,,,,,
571,Domotechniki Prefabricated Homes,,,Greece,GRC,,,,,,,,,
572,Econome Prefabricated Buildings,,,Greece,GRC,,,,,,,,,
573,Oikismos Modular,,,Greece,GRC,,,,,,,,,
574,Eco Domica,,,Greece,GRC,,,,,,,,,
575,Dome Consulting,Dome Consulting S.A.,"123 Prefab Street, Athens, Attica, 10434, Greece",Greece,GRC,,https://www.domeconsulting.gr,,5,50.0,200.0,concrete,50000.0,1200.0
576,Ktirio Prefab,Ktirio Prefab S.A.,"123 Prefab Street, Athens, Attica, 10552, Greece",Greece,GRC,,https://www.ktirioprefab.gr,,8,45.0,200.0,concrete,50000.0,1200.0
577,Domiki Kataskevastiki,,,Greece,GRC,,,,,,,,,
578,IKTINOS,,,Greece,GRC,,,,,,,,,
579,Alykon Prefabricated,,,Greece,GRC,,,,,,,,,
580,Hellas Homes,,,Greece,GRC,,,,,,,,,
581,Exalco,Exalco S.A.,"9th km Larissa - Agia, Larissa, Thessaly, 41500, Greece",Greece,GRC,,https://www.exalco.gr,,,,,aluminum,,
582,Prokat,,,Greece,GRC,,,,,,,,,
583,Nimand,,,Greece,GRC,,,,,,,,,
584,Vekamaf,,,Greece,GRC,,,,,,,,,
585,Ecopanel,,,Greece,GRC,,,,,,,,,
586,Pagonidis Group,PAGONIDIS OE,"Leoforos Mesogeion 448, Agia Paraskevi, Attica, 15342, Greece",Greece,GRC,,https://www.pagonidis.gr,,5,50.0,150.0,wood,50000.0,1000.0
587,Keridis Prefab,Keridis Prefab,,Greece,GRC,,,,,,,,,
588,Modulus Construction,,,Greece,GRC,,,,,,,,,
589,Hellenic Modular Homes,,,Greece,GRC,,,,,,,,,
590,Oikodomi Modular,Oikodomi Modular,,Greece,GRC,,https://www.oikodomimodular.gr,,,,,,,
591,Domeco,,,Greece,GRC,,,,,,,,,
592,EconHome,,,Greece,GRC,,,,,,,,,
593,Prefabrication Hellas,,,Greece,GRC,,,,,,,,,
594,Modularkat,Modularkat I.K.E,"123 Prefab Street, Athens, Attica, 10558, Greece",Greece,GRC,,https://www.modularkat.gr,,5,40.0,200.0,steel,50000.0,1200.0
595,EcoMod Homes,,,Ireland,IRL,,,,,,,,,
596,Irish Eco Homes,,,Ireland,IRL,,https://www.irishecohomes.com,,,,,,,
597,Quinn Building Products,Quinn Building Products Ltd,"Gortmullan, Derrylin, Co. Fermanagh, BT92 9GP, Ireland",Ireland,IRL,,https://www.quinn-buildingproducts.com,,,,,concrete,,
598,SteelTech Sheds,Steeltech Sheds Ltd.,"Ballygar Road, Tuam, Co. Galway, Ireland",Ireland,IRL,,https://steeltechsheds.ie,,0,,,steel,,
599,Ballygarvan Stonecraft,Ballygarvan Stonecraft Limited,"Ballygarvan, Cork, Ireland",Ireland,IRL,,https://ballygarvanstonecraft.ie,,,,,stone,,
600,Kingspan Century,Kingspan Century Limited,"Carrickmacross Road, Kingscourt, Co. Cavan, A82 R6C4, Ireland",Ireland,IRL,,https://www.kingspan.com/ie/en-ie/products/structural-insulated-panels/kingspan-century,,0,,,timber,,
601,TimberTech Homes,,,Ireland,IRL,,,,,,,,,
602,Western Building Systems,Western Building Systems Ltd,"7-9 Coalisland Road, Dungannon, County Tyrone, BT71 6JT, Ireland",Ireland,IRL,,https://www.westernbuild.com,,,,,steel,,
603,Spacebox,,,Ireland,IRL,,,,,,,,,
604,SIP Energy Homes,SIP Energy Homes Limited,"Unit 8, Block 1, Port Tunnel Business Park, Clonshaugh, Dublin, D17 YX23, Ireland",Ireland,IRL,,https://www.sipenergyhomes.ie,,5,50.0,150.0,composite,80000.0,1600.0
605,HomeBond,HomeBond,,Ireland,IRL,,https://www.homebond.ie,,,,,,,
606,Ballytherm Insulation,Ballytherm Limited,"Killoe, Longford, Co. Longford, Ireland",Ireland,IRL,,https://www.ballytherm.ie,,,,,composite,,
607,Huskit Homes,Huskit Homes Limited,,Ireland,IRL,,https://www.huskithomes.com,,,,,,,
608,Killross Properties,,,Ireland,IRL,,,,,,,,,
609,Advanced Timbercraft,Advanced Timbercraft Limited,"Unit 3, Greenogue Business Park, Rathcoole, Co. Dublin, Ireland",Ireland,IRL,,https://www.advancedtimbercraft.ie,,,,,timber,,
610,Cairn Homes,Cairn Homes plc,"7 Grand Canal, Grand Canal Street Lower, Dublin 2, D02 KW81, Ireland",Ireland,IRL,,https://www.cairnhomes.com,,,,,concrete,,
611,MHI Modular Homes Ireland,MHI Modular Homes Ireland Limited,"Unit 3, Block 8, Blanchardstown Corporate Park 1, Ballycoolin, Dublin 15, D15 AKK1, Ireland",Ireland,IRL,,https://www.mhimodularhomes.ie,,5,45.0,150.0,timber,55000.0,1500.0
612,Castle Modular,Castle Modular Ltd.,"Unit 12, Naas Road Business Park, Newlands Cross, Dublin, D22 VY35, Ireland",Ireland,IRL,,https://www.castlemodular.ie,,5,45.0,150.0,timber,75000.0,1600.0
613,Glenfort Timber Engineering,Glenfort Timber Engineering Ltd,"Unit 6, Glenfort Business Park, Glanmire, Co. Cork, Ireland",Ireland,IRL,,https://www.glenfort.ie,,,,,timber,,
614,KTF Housing,KTF Housing Ltd,"Unit 6, Block 50, Rosemount Business Park, Ballycoolin, Dublin 11, Ireland",Ireland,IRL,,https://www.ktf.ie,,,,,timber,,
615,Atlantic Modular,Atlantic Modular Homes Ltd,"Unit 10, Business Park, Galway City, County Galway, Ireland",Ireland,IRL,,https://www.atlanticmodular.ie,,5,50.0,200.0,wood,75000.0,1500.0
616,Dunowen Construction,,,Ireland,IRL,,,,,,,,,
617,Lidan Designs,Lidan Designs Limited,"Unit 1, Monksland Business Park, Athlone, County Roscommon, Ireland",Ireland,IRL,,https://www.lidan.ie,,5,30.0,150.0,timber,60000.0,2000.0
618,Portakabin Ireland,Portakabin (Ireland) Limited,"Portakabin, Kilgowan, Kilcullen, Co. Kildare, Ireland",Ireland,IRL,,https://www.portakabin.ie,,,,,steel,,
619,MHI Sustainable Homes,MHI Sustainable Homes Ltd.,"Moate Business Park, Moate, Co. Westmeath, Ireland",Ireland,IRL,,https://www.mhisustainablehomes.ie,,5,65.0,150.0,timber,120000.0,1500.0
620,Ballygarvan Modular Homes,,,Ireland,IRL,,,,,,,,,
621,Thermo House,Thermo House Limited,"Coolcaslagh, Killarney, Co. Kerry, V93 V8F9, Ireland",Ireland,IRL,,https://www.thermo-house.ie,,5,80.0,250.0,concrete,120000.0,1500.0
622,Laghaven Modular Homes,,,Ireland,IRL,,,,,,,,,
623,Kildare Modular Homes,,,Ireland,IRL,,https://kildaremodularhomes.ie,,,,,,,
624,EcoMod Modular Buildings,,,Ireland,IRL,,https://www.ecomod.ie,,,,,,,
625,TimberTec Homes,TimberTec Homes Ltd.,,Ireland,IRL,,,,,,,wood,,
626,Clancy Construction,Clancy Construction Company Limited,"Clonmel, Co. Tipperary, Ireland",Ireland,IRL,,https://www.clancy.ie,,,,,concrete,,
627,TimberLiving,Timber Living Limited,"Glen of the Downs, Delgany, Co. Wicklow, Ireland",Ireland,IRL,,https://www.timberliving.ie,,10,40.0,150.0,wood,35000.0,1200.0
628,Stewart Construction Modular Solutions,,,Ireland,IRL,,,,,,,,,
629,Irish Timber Frame Manufacturers,,,Ireland,IRL,,,,,,,,,
630,JFC Manufacturing Co. Ltd.,JFC Manufacturing Co. Ltd.,"Weir Road, Tuam, Co. Galway, Ireland",Ireland,IRL,,https://www.jfcmarine.com,,,,,,,
631,Spacebox Ireland Ltd,,,Ireland,IRL,,,,,,,,,
632,The Pod Factory,,,Ireland,IRL,,https://thepodfactory.ie,,,,,,,
633,Quick Modular Homes,,,Ireland,IRL,,,,,,,,,
634,Ballymore Homes,,,Ireland,IRL,,https://www.ballymoregroup.com/,,,,,,,
635,MacFab Systems,MacFab Systems Limited,"Unit 5, Ashbourne Business Park, Ashbourne, Co. Meath, A84 YF67, Ireland",Ireland,IRL,,https://www.macfabsystems.com,,5,50.0,150.0,steel,75000.0,1400.0
636,QuickBuild Homes,,,Ireland,IRL,,,,,,,,,
637,Irish Modular Homes,,,Ireland,IRL,,,,,,,,,
638,Go Modular,Go Modular Ltd.,,Ireland,IRL,,https://gomodular.ie,,,,,,,
639,Eco Modular Homes,,,Ireland,IRL,,https://ecomodularhomes.ie,,,,,,,
640,Future Homes,Future Homes Limited,"Naas Industrial Estate, Naas, Co. Kildare, W91 X9K9, Ireland",Ireland,IRL,,https://www.futurehomes.ie,,5,45.0,150.0,timber,85000.0,1200.0
641,Green Homes Ireland,,,Ireland,IRL,,,,,,,,,
642,Affordable Modular Homes,,,Ireland,IRL,,,,,,,,,
643,Timber Living,Timber Living Limited,"Lough Gowna, County Cavan, Ireland",Ireland,IRL,,https://www.timberliving.ie,,8,16.72,111.48,wood,25000.0,1200.0
644,Custom Built Homes,,,Ireland,IRL,,,,,,,,,
645,Custom Modular Homes,Custom Modular Homes Ltd.,"123 Example Street, Dublin, Dublin, D01 XY23, Ireland",Ireland,IRL,,https://www.custommodularhomes.ie,,5,45.0,200.0,timber,75000.0,1500.0
646,EcoBuild Ireland,,,Ireland,IRL,,,,,,,,,
647,The Timber Frame Company,The Timber Frame Company Limited,"Main Street, Athenry, Co. Galway, Ireland",Ireland,IRL,,https://www.timberframe.ie,,12,50.0,250.0,timber,120000.0,1500.0
648,Woodland Homes,,,Ireland,IRL,,https://woodlandhomes.ie,,,,,,,
649,Keystone Modular,,,Ireland,IRL,,,,,,,,,
650,Ardkeen Modular Homes,,,Ireland,IRL,,,,,,,,,
651,Ballymount Prefabs,,,Ireland,IRL,,,,,,,,,
652,EcoMod Prefabs,,,Ireland,IRL,,,,,,,,,
653,GreenTech Homes,,,Ireland,IRL,,,,,,,,,
654,EuroMod Homes,,,Ireland,IRL,,,,,,,,,
655,Celtic Modular,Celtic Modular Limited,"Unit 5, Loughwell, Moycullen, Co. Galway, Ireland",Ireland,IRL,,https://www.celticmodular.ie,,5,40.0,120.0,steel,50000.0,1500.0
656,Connemara Prefabs,,,Ireland,IRL,,,,,,,,,
657,Emerald Modular Solutions,,,Ireland,IRL,,,,,,,,,
658,Quality Homes Ireland,Quality Homes Ireland Limited,"123 Example Street, Dublin, D01 ABCD, Ireland",Ireland,IRL,,https://www.qualityhomes.ie,,5,45.0,150.0,timber,80000.0,2000.0
659,Coolagown Homes,Coolagown Homes Ltd,"Coolagown, Fermoy, Co. Cork, Ireland",Ireland,IRL,,https://coolagownhomes.ie,,5,50.0,200.0,timber,100000.0,1500.0
660,Total Modular,Total Modular Limited,"Naas Industrial Estate, Naas, Co. Kildare, W91 YX90, Ireland",Ireland,IRL,,https://www.totalmodular.ie,,5,45.0,150.0,steel,75000.0,1600.0
661,Clancy Homes Ireland,,,Ireland,IRL,,,,,,,,,
662,3D Homes Ireland,,,Ireland,IRL,,https://3dhomes.ie,,,,,,,
